,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
81,17.492481231689453,,,,,
82,1.788961410522461,,,,,
83,15.193343162536621,,,,,
84,36.19694519042969,,,,,
85,30.595094680786133,,,,,
86,0.679602324962616,,,,,
87,15.38362979888916,,,,,
88,15.297264099121094,,,,,
89,11.62138843536377,,,,,
90,80.43828582763672,,,,,
91,153.00733947753906,,,,,
92,8.74966049194336,,,,,
93,6.853790283203125,,,,,
94,12.717559814453125,,,,,
95,6.057013988494873,,,,,
96,10.008061408996582,,,,,
97,80.90178680419922,,,,,
98,33.178184509277344,,,,,
99,36.098541259765625,,,,,
100,140.57411193847656,,,,,
101,11.106049537658691,,,,,
102,12.4158296585083,,,,,
103,7.297169208526611,,,,,
104,12.83691120147705,,,,,
105,1.8312463760375977,,,,,
106,1.4239976406097412,,,,,
107,10.022781372070312,,,,,
108,0.9822267889976501,,,,,
109,6.270644664764404,,,,,
110,58.85235595703125,,,,,
111,44.96399688720703,,,,,
112,3.811986207962036,,,,,
113,27.922794342041016,,,,,
114,2.0341339111328125,,,,,
115,74.67293548583984,,,,,
116,5.092987537384033,,,,,
117,24.421676635742188,,,,,
118,15.458475112915039,,,,,
119,4.304011344909668,,,,,
120,33.75838088989258,,,,,
121,2.7999110221862793,,,,,
122,24.09099006652832,,,,,
123,6.122885227203369,,,,,
124,41.080753326416016,,,,,
125,3.6150050163269043,,,,,
126,37.51078414916992,,,,,
127,2.882662296295166,,,,,
128,28.5184383392334,,,,,
129,9.263335227966309,,,,,
130,10.184633255004883,,,,,
131,15.60943603515625,,,,,
132,4.030365467071533,,,,,
133,6.054760932922363,,,,,
134,1.3630175590515137,,,,,
135,10.158587455749512,,,,,
136,7.5334882736206055,,,,,
137,11.526126861572266,,,,,
138,8.135682106018066,,,,,
139,23.770191192626953,,,,,
140,1.2695481777191162,,,,,
141,9.252633094787598,,,,,
142,2.655334711074829,,,,,
143,18.047128677368164,,,,,
144,10.63300895690918,,,,,
145,8.287355422973633,,,,,
146,3.7072057723999023,,,,,
147,9.964970588684082,,,,,
148,6.54825496673584,,,,,
149,11.314706802368164,,,,,
150,4.510913372039795,,,,,
151,55.25058364868164,,,,,
152,1.275412917137146,,,,,
153,45.8681640625,,,,,
154,9.800891876220703,,,,,
155,3.0086021423339844,,,,,
156,6.844967842102051,,,,,
157,8.050725936889648,,,,,
158,26.382427215576172,,,,,
159,3.755880117416382,,,,,
160,10.336085319519043,,,,,
161,16.6502628326416,,,,,
162,2.8880691528320312,,,,,
163,4.22714376449585,,,,,
164,12.000261306762695,,,,,
165,6.086515426635742,,,,,
166,7.060127258300781,,,,,
167,3.195329427719116,,,,,
168,28.236557006835938,,,,,
169,2.6798102855682373,,,,,
170,23.715940475463867,,,,,
171,16.471572875976562,,,,,
172,4.95170783996582,,,,,
173,13.01211166381836,,,,,
174,11.140646934509277,,,,,
175,9.175814628601074,,,,,
176,6.46223783493042,,,,,
177,15.685062408447266,,,,,
178,1.9152709245681763,,,,,
179,1.7750433683395386,,,,,
180,14.902695655822754,,,,,
181,12.648170471191406,,,,,
182,1.7759227752685547,,,,,
183,11.187370300292969,,,,,
184,5.620965480804443,,,,,
185,1.197021722793579,,,,,
186,10.958867073059082,,,,,
187,3.1456124782562256,,,,,
188,2.247105360031128,,,,,
189,8.46528434753418,,,,,
190,2.081188678741455,,,,,
191,1.9099262952804565,,,,,
192,3.071709394454956,,,,,
193,4.037277698516846,,,,,
194,8.290822982788086,,,,,
195,22.167173385620117,,,,,
196,3.8210792541503906,,,,,
197,15.768162727355957,,,,,
198,0.6035348773002625,,,,,
199,10.268710136413574,,,,,
200,0.42219653725624084,,,,,
201,2.436976432800293,,,,,
202,3.4579780101776123,,,,,
203,1.7157171964645386,,,,,
204,2.2830371856689453,,,,,
205,13.992029190063477,,,,,
206,1.2877148389816284,,,,,
207,3.6739814281463623,,,,,
208,37.19083786010742,,,,,
209,21.532848358154297,,,,,
210,1.2840183973312378,,,,,
211,0.9759716987609863,,,,,
212,2.2057690620422363,,,,,
213,1.6329798698425293,,,,,
214,1.5878174304962158,,,,,
