10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-0.1628159,0.0055777295,0.25716513,1.0242193,1.1281047,1.8202198,-2.8108344,-0.75873834
0.27381027,0.83629185,0.9362345,-0.23807648,-0.34782907,1.0623932,-2.2039073,-0.26928702
0.28338453,0.19673719,-0.37658757,2.9277058,0.06422768,-0.75981754,-4.409833,-0.8446246
1.4421517,1.2420251,-0.7220022,0.38151214,-1.8885455,1.1559155,-0.88683856,-0.14286706
-0.09280177,-0.3637699,1.5319678,-0.17675163,0.09458446,1.253828,-4.4470677,-0.8116621
-0.4319085,-0.07016653,0.36519483,-0.24311374,-0.34396148,1.2059928,-4.8656354,1.0775818
-0.56769884,0.71708953,0.0839823,1.0925536,-0.8016422,0.69170004,-4.7287035,1.2371145
-0.07067063,0.4699137,-0.06510536,1.4528528,-1.4089501,0.5938798,-0.6975945,-1.1784945
-0.3722726,0.85574985,0.32433492,-1.6947243,0.1540293,1.4750919,-1.4930383,-1.0939811
0.16565855,1.0964279,0.7355106,0.38736734,0.17442936,-0.97856796,-2.1744623,-0.30133426
0.04618403,0.6811281,-0.2818025,-0.25432038,-1.0020895,0.5817221,-2.412163,0.77462876
0.23264925,-0.15799208,1.4355819,-1.2067424,-0.42464137,-0.7591755,-0.97394395,0.55755514
-0.48575395,0.40363514,0.75707006,-0.5415887,0.35621825,2.6529496,-3.8308856,-0.8180449
0.5145147,0.29271424,-0.14069507,-0.4858211,-0.35513055,1.66095,-4.172791,-0.3181502
1.4513272,0.42117643,0.6255104,0.12281191,-1.0381169,2.0558953,-5.7870994,0.91299474
0.9197912,-0.113456696,-0.54612225,1.3154346,-0.23422766,0.93024266,-1.5183749,1.9203622
-0.9116586,0.07020301,0.01943701,0.010620943,0.17867091,0.10903031,-5.0598106,2.202548
0.014378188,0.45667464,-2.0833254,0.6423118,-2.303049,1.596992,-5.355087,-0.8836454
-0.6728799,-0.595096,-0.46000895,0.584046,-0.39765018,0.7391972,-2.0779963,0.845673
0.19599397,1.7206695,-0.27300948,0.8426677,-1.6437584,2.3299687,-1.3943591,-0.45176235
-0.027267395,0.5191777,0.5006255,0.5872605,0.2527409,-0.6139281,-0.19623473,1.0502645
0.7608216,0.26006585,-2.364941,-0.47456834,-0.59002584,0.09912824,-2.437732,0.37178084
0.5635973,0.8118064,-1.1186483,0.19354364,-1.4513178,-1.1094686,-0.41787437,-0.4626565
0.043010768,0.9880789,-0.442697,0.7796524,0.31645632,0.026538698,-4.361407,0.58570915
-0.2465728,0.31207877,1.0155295,-0.14756794,-3.362157,1.0591506,0.8572809,0.5474499
-0.010928302,-0.016170472,1.2907162,-0.03562712,0.5387192,0.43090636,-5.3032184,0.7004803
-0.018818025,-0.12227084,-0.43191296,-0.05645151,0.42985964,0.8484905,-3.2590382,-0.39436144
0.43869364,0.31911665,-1.2792602,0.8325129,-0.052146785,0.51224536,-0.60027796,0.68858206
0.17394356,1.8931811,1.8035694,0.73863196,-3.7501833,2.4704928,-1.7516327,-0.69158393
-0.4375274,-0.31872648,1.1845801,-0.30901054,-0.1018791,1.0312083,-0.19153556,1.5277185
-0.39754772,0.25365403,1.2489222,0.35217905,0.40406886,1.8291963,-1.4980654,-0.8037732
0.2557564,0.45111647,1.1708736,-0.91715604,0.5241487,1.2702376,-0.8771123,-0.8840416
