day,mixed_setting,mixed_time,night,rural,urban
-0.5607875,1.6641858,0.4630663,-0.413931,0.67968404,-0.6584917
-0.656931,1.7010517,-2.1900923,-0.42933884,0.12933101,-0.6017055
0.61440283,0.12026975,0.61253476,0.115707666,0.2841128,0.63352734
-1.339277,1.654206,1.2804521,1.1295143,0.22376126,-0.21745785
-0.10403402,-0.19660187,-0.28266224,-0.6455971,0.8314303,-0.020085877
0.28257516,0.6529968,1.8216012,0.25929362,0.18392332,-0.53176093
-1.5476457,0.9493945,-0.63878316,-0.20405872,0.43329144,-0.28366116
0.60919136,-0.42445183,0.5428813,3.552983,0.27599597,-0.67688024
1.0774931,-0.4488292,0.3574193,-1.1501013,0.7460342,2.0588837
0.2734022,0.069430575,0.10854536,0.34565535,-0.4767254,0.5193488
0.36798432,0.6644715,-1.3357561,1.4482391,-1.2331454,0.83620805
-2.262261,0.48803365,0.1545962,-1.8532292,-0.7007125,0.1247312
-1.4652907,1.609115,1.1587057,1.4286356,-0.53852963,1.9042362
-1.9103969,0.12784235,0.035450388,4.199557,-0.00688483,1.3392967
-0.33533835,-0.27351832,0.53722674,-0.45703802,-0.044660896,1.2818079
-0.9989399,1.1690688,-1.746306,0.8268661,-0.01257267,1.6361266
-0.056436144,0.0015995449,-0.53441447,0.01532577,-2.0314672,-0.38545316
1.4394383,-0.085003406,-0.34434056,-0.12831022,4.233805,-0.6382299
-0.69804186,0.8741993,-0.35816827,1.221499,-0.77566695,1.4482391
0.43962768,1.4195284,-0.6286019,-0.09654728,-0.38518167,-1.5911155
-0.60972244,-1.0792518,-0.47935632,-0.37327665,0.71987116,4.1519046
0.5176737,1.2383507,0.11245564,0.42696536,0.82199615,0.47423494
0.37033966,-2.1067085,0.34044734,2.9729533,0.93385756,4.150235
3.1840632,-2.6754568,0.03889451,0.42995697,-0.55719227,1.4286356
-0.7916889,-0.62236,-0.17456767,-0.47050267,0.8038812,2.2160113
0.13361557,-0.3614092,0.7042181,-0.042879924,-1.9643315,-0.6543321
-0.9254325,0.055873077,0.25289884,0.17451361,-0.88993263,-0.48009738
-0.22857226,-0.5746306,-0.7068981,2.0034413,0.57579684,-1.2492279
0.3022427,0.80147487,1.1251029,1.4574206,-0.33772722,0.6522472
-0.2655936,1.1708275,2.2305176,1.4695877,-0.620287,2.5817487
0.8745681,0.56925356,1.017162,0.42288515,-0.2820629,-0.41703767
-1.0975823,-1.5649174,0.5055518,-0.21526706,0.4194897,0.28959444
0.111514784,0.6759441,1.7206266,-0.056536887,-0.44950712,1.9396865
-0.97215104,-1.3357561,0.5330143,-2.2148228,0.23670702,3.7442353
-0.5312425,0.90442455,-0.41537622,0.7109213,-1.8677219,0.6742387
-0.79183406,-0.77706033,-0.41072997,-0.7461913,-0.15589394,-0.18450731
-0.21584763,0.5239762,1.6917148,-0.7279112,-1.586523,-0.64012873
-0.27522928,0.18281855,-0.100636005,-0.20358658,-0.8044972,0.94047946
2.0628195,0.7749878,1.4664836,1.4399378,0.59762084,0.14568792
-0.4950239,0.9092791,0.8852463,0.18460634,-2.964744,-1.910513
1.2196873,-0.9010488,0.6644715,0.13247065,0.357405,0.15716776
-0.47769144,-0.5181535,-0.04644699,3.7831588,0.08122941,0.043644905
-0.16235103,-2.5722926,0.3568097,0.14322223,-2.109644,1.8227963
-0.7713503,1.0032827,1.1438142,3.9933357,0.11870687,0.031407982
0.15011047,0.9582678,-0.60671884,0.08761083,-0.08073966,-0.059998512
0.6845898,0.63591707,-0.32103083,-0.39936626,-0.70307916,-0.7461913
-0.08485827,0.3708566,0.84214693,-0.93311906,-0.18282025,1.1240066
0.027611038,0.77898645,-0.25105554,1.8649446,-0.8400406,-1.3130816
0.6026344,-0.91722775,0.4196229,1.8781047,0.017333312,-0.7147246
0.512691,-1.7471743,2.024567,1.4343883,0.2528698,-0.070905894
0.4346937,0.082966305,-0.7825074,1.4391745,0.55541044,2.10685
4.233805,-0.66131425,-0.16698445,-0.6017055,0.13285059,0.48128542
0.38284573,-1.2956842,0.9609555,1.905787,-1.6245092,1.3742182
-0.23730808,-0.5115572,0.7680991,-0.58685327,0.100924574,-0.5986861
-1.467852,-1.8097609,-0.50300753,-0.9562264,1.1198598,-0.099285334
-1.5063264,0.2844754,-0.68486816,1.8145617,-0.8606704,-0.3805157
-0.8911962,0.4729274,0.01075029,0.10571809,-1.6081953,1.1600294
0.40047744,-0.8823477,-0.70742995,-1.162353,-0.36837685,0.62575287
-0.015470377,0.58174086,-0.7917743,-0.1113483,0.7914729,-0.12707224
0.124293216,1.0038397,0.4991246,-0.23112334,1.8814642,0.07577539
-0.5054784,-0.87101555,1.6784881,-0.5020237,-0.7629748,0.010930009
-0.027418084,0.7524725,-0.7876574,1.7340671,-0.30140555,-0.7013716
-0.11247764,-1.0166463,0.3826135,-0.6751187,-0.16580796,-1.7233267
-0.37569112,0.72744757,-1.0361396,-0.09268566,-1.158564,-0.12476748
0.27139583,-0.30660376,-1.1749325,0.5193488,-1.198763,0.68429184
0.32642582,-0.24615318,-0.6982604,-0.059868313,0.21898696,1.4139737
1.8449706,0.61349267,-0.9178301,0.041144203,-3.1801598,0.2974799
-0.92820644,0.7805164,-0.27807066,-0.53081155,0.7645679,0.07871622
0.4703439,1.1966866,0.9975909,-2.0022485,0.39842883,-0.32673916
-0.15632424,1.1011088,-0.5127218,0.102505766,-1.2492313,1.4695877
0.0074449056,-0.15335311,-0.14232363,3.2217429,-1.909731,-0.47544944
-1.1762131,-0.12506929,-0.6833792,-0.1360294,0.85524553,1.2340084
-0.32661664,1.4880233,0.95410395,-0.84003466,-0.37569112,-0.03259366
0.36596835,-0.51024073,0.16999155,-0.33395526,0.6757891,1.8666718
-0.04110749,0.6358088,-0.8199454,1.9995787,0.60107106,-0.54409623
-0.5374808,-0.0038016404,1.081323,-0.48009738,0.26694426,0.26723924
0.25162587,-0.49089974,-0.3450509,0.83164376,-1.6422199,-0.084421135
-0.41900134,-0.02281966,-0.730376,-0.08358059,-0.6895221,-1.0660849
-0.22679983,-0.52829975,-0.4627726,-0.28366116,-0.47518647,1.8237859
-0.11857763,-0.11690551,-0.17636316,-0.68004435,0.2546747,2.0739758
0.41468212,-0.85099286,1.1562741,-1.5911155,0.059210908,3.4226122
-2.3273544,-1.0546806,0.75487334,0.102633834,0.24507229,-1.121599
-0.7021639,0.5450491,0.16511427,-0.47092786,0.08699014,0.12529299
0.24696939,-0.47517964,0.05355039,-0.7012077,-0.70590174,-0.4096807
1.320378,1.0716711,-0.12506929,0.07871622,-0.69326586,-0.21526706
0.83395237,1.017162,1.0503037,0.05137924,-0.687549,0.076505795
-1.368471,0.83489156,0.054364886,-0.5140093,-0.27981833,0.08761083
0.6596699,0.18594676,-1.6063887,0.28862798,0.66317034,2.159943
-1.0024122,-0.20054117,-0.3614092,0.06298288,-0.38977838,-0.5140093
-1.5946305,0.46210495,-0.9745732,0.06353185,0.6640924,2.6689146
0.0071213255,-2.953511,-0.67339003,-0.45740408,-0.4133596,0.043887377
