10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-0.3050387,0.58140635,0.46554396,-2.130989,-1.6081953,0.84143996,-0.8445972,-0.14960162
-0.44485638,0.16918206,-0.5443319,0.7718643,-0.4024962,0.27139583,-0.34932658,7.7856503
-0.015404637,-0.48986754,0.47601804,0.08894357,-0.75072485,0.8824416,-0.33875003,-0.4425177
0.89794785,0.3841345,-0.10686428,-0.32364678,0.43220752,0.71454877,0.24565457,0.7460342
1.120617,0.66509753,0.45947364,-0.057604957,-0.12506929,0.71380764,-0.5440245,-0.7678976
0.8026947,0.06791043,-0.6958972,0.5673445,0.5761913,-1.0077142,-0.015470377,2.5816884
-0.4749312,-0.36005127,-0.15824524,-0.9438629,0.610595,1.5841888,-0.36565417,-0.32798567
0.30159935,-0.7652963,-0.0096920375,-1.6698207,-0.11690551,0.7229874,-0.22332668,2.2968867
0.5046165,-0.27144602,0.31467447,-1.0719093,-0.099285334,1.3397467,0.05456638,0.61440283
-0.54234385,0.42160937,0.7795175,-0.020943066,0.19463648,0.07461128,-0.44248694,-1.2307863
-0.16838805,0.2861259,0.054447703,0.1779341,-0.5779006,0.52389425,-1.1425471,1.8151705
1.2481837,0.43237492,0.16409016,-1.2760286,-0.1902054,2.2224479,0.08970428,-0.37569112
-0.48747292,0.19542575,1.253594,-1.9737247,0.090926886,0.51739365,-1.4310441,9.131328
1.4587982,0.4945381,0.15950881,-0.054089118,-1.467852,0.6721384,-0.14118683,0.78133947
1.5890187,0.3135125,0.7142969,-0.2525872,-0.3205305,-0.18257436,-0.60671884,1.0774931
1.4398785,0.4807712,0.14288072,-0.88993263,-1.0463439,0.8311554,0.39750674,2.4678395
0.5335976,0.18290387,0.10286606,1.2340221,-2.1301258,-1.7091762,-1.048072,1.2378658
-0.43825907,0.33198023,0.541009,-1.1036825,0.065013155,1.3978665,-1.1468263,0.46712002
-0.95360106,-0.09690843,0.50113267,-1.0894237,0.28961024,0.27599597,-1.8481227,0.3826135
0.7906601,0.3107087,0.28889138,-0.4643077,0.80147487,1.0569803,-0.35497516,0.51861626
-0.17082836,-0.6138056,-0.43740615,-0.017331604,-0.57848966,-0.023222642,-0.45334354,1.0012647
1.5367976,1.1283617,0.46732664,-0.8881457,-0.5441526,0.2529902,-0.9474974,0.5123803
1.3057562,-0.23530683,-0.07817407,1.0685369,0.03168866,-0.4586728,0.015794812,0.02554832
0.47649682,0.25575364,-1.9387645,-1.5159168,0.2616287,-0.055239152,-1.6017544,-0.13045661
0.5236554,-0.1360294,1.3753217,0.420539,-0.041549746,0.85667646,0.35146785,0.6988069
1.3464334,-0.31448323,0.56328225,-0.9310837,-0.044660896,0.11453373,-1.436498,-1.6579293
1.6821743,0.024140395,-1.0470526,-1.1079984,0.43871668,0.32212365,-1.0857952,1.9606466
0.037923876,-0.37996683,1.5895591,0.81462723,0.25311315,0.53985643,-1.1251917,0.50860316
1.8962153,-0.23580372,-0.27702478,-0.8677277,-0.84805846,1.6666464,-0.5922559,0.23670702
-0.011930632,0.0992849,-0.44370785,-0.5991211,-0.46876782,0.7706621,-0.233852,-0.9323857
1.0553991,0.18731856,0.93825704,0.89567935,-2.4248075,1.3804836,-0.7461913,-1.716365
0.32239687,-0.49321604,-0.12875333,-2.694278,1.0153724,0.48298144,-1.6100395,2.008656
1.4880233,-0.40766835,-0.27151537,-1.3799688,0.8371814,0.75161105,0.24696939,-1.200959
0.6456612,0.45105094,0.7008115,-2.0032022,-0.49932438,0.25545076,-2.1433065,1.7749407
