,lr_history,train_total_loss_history,train_epoch_loss_history,rmse_train_history,val_total_loss_history,val_epoch_loss_history,rmse_val_history
22688,2.8500999026429198e-05,0.0005449878,,,,,
22689,2.8496572864965778e-05,0.00034318544,,,,,
22690,2.849214691024133e-05,0.0001417875,,,,,
22691,2.848772116229846e-05,0.004196929,,,,,
22692,2.8483295621179698e-05,0.00078969554,,,,,
22693,2.8478870286927577e-05,0.00042499325,,,,,
22694,2.847444515958464e-05,0.0009053012,,,,,
22695,2.847002023919348e-05,0.00013667539,,,,,
22696,2.8465595525796566e-05,0.00025227925,,,,,
22697,2.8461171019436494e-05,0.0014949077,,,,,
22698,2.8456746720155788e-05,0.00013987259,,,,,
22699,2.8452322627996975e-05,0.00038460855,,,,,
22700,2.844789874300257e-05,0.0016259241,,,,,
22701,2.844347506521516e-05,0.0010605224,,,,,
22702,2.843905159467724e-05,0.00087446306,,,,,
22703,2.8434628331431348e-05,3.3637858e-05,,,,,
22704,2.843020527551998e-05,0.0001570833,,,,,
22705,2.8425782426985713e-05,9.551855e-05,,,,,
22706,2.842135978587104e-05,0.0012718961,,,,,
22707,2.841693735221848e-05,0.00087587023,,,,,
22708,2.8412515126070538e-05,0.0013790948,,,,,
22709,2.8408093107469762e-05,0.0009478781,,,,,
22710,2.8403671296458653e-05,0.00024479357,,,,,
22711,2.839924969307973e-05,0.00042679938,,,,,
22712,2.8394828297375485e-05,0.0008686298,,,,,
22713,2.8390407109388414e-05,0.014313829,,,,,
22714,2.8385986129161077e-05,0.00034526896,,,,,
22715,2.8381565356735936e-05,0.0002914122,,,,,
22716,2.8377144792155516e-05,0.00022701567,,,,,
22717,2.8372724435462277e-05,0.00024589588,,,,,
22718,2.836830428669877e-05,0.00029987178,,,,,
22719,2.8363884345907464e-05,0.0005427403,,,,,
22720,2.835946461313086e-05,0.00024776201,,,,,
22721,2.8355045088411427e-05,0.0008447628,,,,,
22722,2.835062577179172e-05,0.00023749282,,,,,
22723,2.834620666331414e-05,0.00034005166,,,,,
22724,2.8341787763021233e-05,9.867564e-05,,,,,
22725,2.8337369070955448e-05,0.00020297599,,,,,
22726,2.8332950587159324e-05,0.0012671811,,,,,
22727,2.8328532311675266e-05,0.00019800909,,,,,
22728,2.8324114244545805e-05,0.00062732736,,,,,
22729,2.8319696385813406e-05,0.00028512735,,,,,
22730,2.8315278735520534e-05,0.00071220327,,,,,
22731,2.8310861293709657e-05,0.0019944138,,,,,
22732,2.8306444060423266e-05,0.00040092025,,,,,
22733,2.8302027035703823e-05,0.00020420269,,,,,
22734,2.829761021959377e-05,0.00083738856,,,,,
22735,2.829319361213561e-05,0.0013227231,,,,,
22736,2.8288777213371787e-05,0.0011678992,,,,,
22737,2.828436102334476e-05,0.00041746147,,,,,
22738,2.8279945042096968e-05,0.0033582116,,,,,
22739,2.8275529269670926e-05,0.00019451603,,,,,
22740,2.8271113706109003e-05,9.5421245e-05,,,,,
22741,2.826669835145373e-05,0.00031444174,,,,,
22742,2.8262283205747514e-05,0.005127793,,,,,
22743,2.8257868269032824e-05,0.0010167075,,,,,
22744,2.825345354135207e-05,0.00044238742,,,,,
22745,2.8249039022747748e-05,0.00080498535,,,,,
22746,2.824462471326227e-05,0.0004955896,,,,,
22747,2.8240210612938077e-05,0.000372864,,,,,
22748,2.8235796721817595e-05,9.524695e-05,,,,,
22749,2.82313830399433e-05,0.0023444947,,,,,
22750,2.82269695673576e-05,0.000101932696,,,,,
22751,2.822255630410293e-05,0.00083186687,,,,,
22752,2.82181432502217e-05,0.000340626,,,,,
22753,2.8213730405756374e-05,0.00097061606,,,,,
22754,2.8209317770749364e-05,0.00012753165,,,,,
22755,2.8204905345243096e-05,0.00034989233,,,,,
22756,2.820049312927999e-05,0.0013219937,,,,,
22757,2.8196081122902435e-05,0.0038796708,,,,,
22758,2.8191669326152904e-05,0.00015619589,,,,,
22759,2.818725773907379e-05,0.0006644495,,,,,
22760,2.8182846361707503e-05,6.2368454e-05,,,,,
22761,2.8178435194096435e-05,0.0022832532,,,,,
22762,2.8174024236283036e-05,0.00019798172,,,,,
22763,2.8169613488309698e-05,0.0008359925,,,,,
22764,2.8165202950218828e-05,0.000114656796,,,,,
22765,2.8160792622052802e-05,0.00033816067,,,,,
22766,2.8156382503854084e-05,0.00030902593,,,,,
22767,2.8151972595665005e-05,0.0022538234,,,,,
22768,2.8147562897528004e-05,0.0016864344,,,,,
22769,2.8143153409485454e-05,0.00084213726,,,,,
22770,2.8138744131579798e-05,0.00027780535,,,,,
22771,2.813433506385335e-05,0.0006770248,,,,,
22772,2.8129926206348567e-05,0.0007285778,,,,,
22773,2.812551755910781e-05,0.0021587007,,,,,
22774,2.8121109122173466e-05,0.0015249826,,,,,
22775,2.81167008955879e-05,7.649391e-05,,,,,
22776,2.8112292879393533e-05,0.0010725564,,,,,
22777,2.810788507363272e-05,0.00074199133,,,,,
22778,2.810347747834785e-05,0.00016052266,,,,,
22779,2.809907009358127e-05,0.0004594884,,,,,
22780,2.809466291937539e-05,0.0001909017,,,,,
22781,2.809025595577257e-05,0.0028910197,,,,,
22782,2.8085849202815177e-05,0.0002959788,,,,,
22783,2.8081442660545573e-05,0.00026349747,,,,,
22784,2.8077036329006114e-05,0.0006200431,,,,,
22785,2.80726302082392e-05,0.00023778957,,,,,
22786,2.8068224298287168e-05,0.0003989258,,,,,
22787,2.8063818599192377e-05,0.0013335142,,,,,
22788,2.805941311099717e-05,0.0006428542,,,,,
22789,2.8055007833743943e-05,0.0008429672,,,,,
22790,2.8050602767475023e-05,0.00072884496,,,,,
22791,2.804619791223276e-05,0.00031092847,,,,,
22792,2.80417932680595e-05,0.00066776626,,,,,
22793,2.8037388834997613e-05,0.00016919817,,,,,
22794,2.8032984613089427e-05,8.5132735e-05,,,,,
22795,2.802858060237729e-05,0.00026091226,,,,,
22796,2.8024176802903516e-05,0.00032307292,,,,,
22797,2.8019773214710494e-05,0.0006039282,,,,,
22798,2.801536983784054e-05,0.0012807769,,,,,
22799,2.8010966672335977e-05,0.00037292193,,,,,
22800,2.8006563718239147e-05,0.00019477704,,,,,
22801,2.800216097559236e-05,5.3027616e-05,,,,,
22802,2.7997758444437987e-05,0.0008692407,,,,,
22803,2.799335612481834e-05,0.004367369,,,,,
22804,2.7988954016775735e-05,0.00011688002,,,,,
22805,2.7984552120352467e-05,0.0016982501,,,,,
22806,2.7980150435590918e-05,0.0029236765,,,,,
22807,2.7975748962533372e-05,0.00016683509,,,,,
22808,2.797134770122215e-05,0.00031346653,,,,,
22809,2.7966946651699544e-05,0.00010074276,,,,,
22810,2.7962545814007927e-05,4.3932603e-05,,,,,
22811,2.795814518818953e-05,0.0012622819,,,,,
22812,2.795374477428673e-05,0.0003677651,,,,,
22813,2.7949344572341786e-05,0.0005316755,,,,,
22814,2.7944944582397067e-05,0.00038726305,,,,,
22815,2.7940544804494785e-05,0.00019372677,,,,,
22816,2.7936145238677308e-05,0.0006016634,,,,,
22817,2.7931745884986924e-05,0.0005168343,,,,,
22818,2.7927346743465905e-05,8.317638e-05,,,,,
22819,2.7922947814156548e-05,0.00021573227,,,,,
22820,2.791854909710118e-05,7.49626e-06,,,,,
22821,2.7914150592342064e-05,0.0002198856,,,,,
22822,2.7909752299921492e-05,0.00010982142,,,,,
22823,2.7905354219881736e-05,0.00011478595,,,,,
22824,2.790095635226511e-05,0.0023320268,,,,,
22825,2.789655869711389e-05,0.0007186715,,,,,
22826,2.789216125447034e-05,0.00030361454,,,,,
22827,2.7887764024376747e-05,0.00028715338,,,,,
22828,2.7883367006875368e-05,0.0002412842,,,,,
22829,2.7878970202008508e-05,0.0002114816,,,,,
22830,2.7874573609818425e-05,7.793954e-05,,,,,
22831,2.7870177230347395e-05,0.00016522525,,,,,
22832,2.7865781063637655e-05,2.430566e-05,,,,,
22833,2.7861385109731522e-05,0.00059624953,,,,,
22834,2.785698936867123e-05,2.5864112e-05,,,,,
22835,2.7852593840499046e-05,0.0010852173,,,,,
22836,2.7848198525257213e-05,0.00057186163,,,,,
22837,2.7843803422988017e-05,0.00014658665,,,,,
22838,2.78394085337337e-05,0.00028412286,,,,,
22839,2.7835013857536518e-05,0.0009753317,,,,,
22840,2.78306193944387e-05,0.0009444589,,,,,
22841,2.782622514448253e-05,0.00033876722,,,,,
22842,2.7821831107710244e-05,0.0007609117,,,,,
22843,2.7817437284164087e-05,0.00012305815,,,,,
22844,2.7813043673886298e-05,3.0184001e-05,,,,,
22845,2.7808650276919092e-05,0.0004594324,,,,,
22846,2.7804257093304765e-05,8.22731e-05,,,,,
22847,2.7799864123085518e-05,0.0008885206,,,,,
22848,2.7795471366303602e-05,0.0011909266,,,,,
22849,2.7791078823001215e-05,0.00016954077,,,,,
22850,2.7786686493220632e-05,0.0003783226,,,,,
22851,2.7782294377004072e-05,0.00013943153,,,,,
22852,2.7777902474393744e-05,0.00032615327,,,,,
22853,2.7773510785431868e-05,0.0003146909,,,,,
22854,2.7769119310160717e-05,0.000442421,,,,,
22855,2.7764728048622434e-05,0.0023272575,,,,,
22856,2.7760337000859302e-05,0.00018988688,,,,,
22857,2.7755946166913496e-05,0.0008058054,,,,,
22858,2.7751555546827287e-05,0.000315465,,,,,
22859,2.7747165140642813e-05,0.0002556756,,,,,
22860,2.7742774948402337e-05,9.51028e-05,,,,,
22861,2.7738384970148056e-05,0.00031148322,,,,,
22862,2.7733995205922175e-05,0.0009234999,,,,,
22863,2.7729605655766867e-05,0.00034088807,,,,,
22864,2.772521631972439e-05,0.0011553491,,,,,
22865,2.772082719783691e-05,0.00040603097,,,,,
22866,2.771643829014664e-05,0.000250461,,,,,
22867,2.7712049596695737e-05,0.00068964576,,,,,
22868,2.7707661117526447e-05,4.512812e-05,,,,,
22869,2.7703272852680942e-05,0.0005294954,,,,,
22870,2.769888480220141e-05,0.00061155506,,,,,
22871,2.7694496966130045e-05,0.0040620505,,,,,
22872,2.7690109344509e-05,0.00022383282,,,,,
22873,2.7685721937380503e-05,0.00021819797,,,,,
22874,2.7681334744786714e-05,0.0002660267,,,,,
22875,2.7676947766769824e-05,0.000753525,,,,,
22876,2.7672561003371984e-05,0.0003243664,,,,,
22877,2.76681744546354e-05,0.0010057308,,,,,
22878,2.7663788120602243e-05,0.0019533082,,,,,
22879,2.765940200131467e-05,0.0005420709,,,,,
22880,2.765501609681483e-05,0.00021159356,,,,,
22881,2.765063040714494e-05,0.0004719173,,,,,
22882,2.764624493234714e-05,0.0015378848,,,,,
22883,2.7641859672463592e-05,0.0020064488,,,,,
22884,2.7637474627536437e-05,0.00020688934,,,,,
22885,2.7633089797607878e-05,0.0002216782,,,,,
22886,2.7628705182720046e-05,0.00029144972,,,,,
22887,2.7624320782915098e-05,0.0001231,,,,,
22888,2.761993659823518e-05,0.0014328284,,,,,
22889,2.7615552628722435e-05,0.00013991192,,,,,
22890,2.7611168874419047e-05,0.00041013933,,,,,
22891,2.7606785335367144e-05,8.217785e-05,,,,,
22892,2.760240201160886e-05,0.0004955384,,,,,
22893,2.7598018903186334e-05,0.00041632782,,,,,
22894,2.7593636010141734e-05,0.0018435471,,,,,
22895,2.758925333251718e-05,0.00069473515,,,,,
22896,2.758487087035481e-05,0.00065026677,,,,,
22897,2.7580488623696734e-05,0.0008287972,,,,,
22898,2.7576106592585153e-05,0.00019110146,,,,,
22899,2.7571724777062105e-05,9.89795e-05,,,,,
22900,2.756734317716979e-05,0.00017143895,,,,,
22901,2.7562961792950283e-05,0.00037530443,,,,,
22902,2.7558580624445776e-05,0.0015931943,,,,,
22903,2.7554199671698305e-05,0.0011810672,,,,,
22904,2.7549818934750054e-05,0.0008684255,,,,,
22905,2.7545438413643115e-05,0.0007081003,,,,,
22906,2.754105810841961e-05,0.008576723,,,,,
22907,2.7536678019121626e-05,0.00026277997,,,,,
22908,2.7532298145791316e-05,0.0010117919,,,,,
22909,2.752791848847077e-05,0.0007311693,,,,,
22910,2.7523539047202092e-05,0.00094508927,,,,,
22911,2.7519159822027376e-05,0.010402391,,,,,
22912,2.751478081298876e-05,0.0005083197,,,,,
22913,2.751040202012832e-05,0.0008739397,,,,,
22914,2.750602344348816e-05,0.0002704555,,,,,
22915,2.7501645083110372e-05,0.0011308733,,,,,
22916,2.7497266939037038e-05,0.0005308694,,,,,
22917,2.7492889011310288e-05,0.00042517242,,,,,
22918,2.748851129997218e-05,0.00015515478,,,,,
22919,2.7484133805064823e-05,0.0003817743,,,,,
22920,2.747975652663027e-05,0.0015776224,,,,,
22921,2.747537946471065e-05,0.00020982741,,,,,
22922,2.747100261934802e-05,0.00022417093,,,,,
22923,2.7466625990584463e-05,0.0003207885,,,,,
22924,2.7462249578462046e-05,0.000116371746,,,,,
22925,2.745787338302287e-05,0.00039445964,,,,,
22926,2.7453497404309e-05,0.009022613,,,,,
22927,2.7449121642362494e-05,0.0011307183,,,,,
22928,2.7444746097225414e-05,0.00063141156,,,,,
22929,2.744037076893987e-05,0.00017296607,,,,,
22930,2.7435995657547895e-05,0.00092008454,,,,,
22931,2.7431620763091557e-05,0.0001848382,,,,,
22932,2.742724608561292e-05,0.0003238849,,,,,
22933,2.7422871625154024e-05,0.0016371197,,,,,
22934,2.7418497381756964e-05,0.0010382237,,,,,
22935,2.741412335546377e-05,0.00013291663,,,,,
22936,2.7409749546316512e-05,0.0002058886,,,,,
22937,2.74053759543572e-05,0.00047637842,,,,,
22938,2.7401002579627935e-05,0.00012380266,,,,,
22939,2.7396629422170742e-05,0.04316411,,,,,
22940,2.7392256482027658e-05,4.912581e-05,,,,,
22941,2.7387883759240716e-05,0.00028424145,,,,,
22942,2.738351125385201e-05,0.00079441717,,,,,
22943,2.7379138965903505e-05,0.0025094992,,,,,
22944,2.7374766895437287e-05,0.0073070154,,,,,
22945,2.7370395042495356e-05,0.00041357224,,,,,
22946,2.7366023407119808e-05,0.0017793874,,,,,
22947,2.7361651989352584e-05,0.00090653467,,,,,
22948,2.7357280789235774e-05,0.0011360792,,,,,
22949,2.735290980681139e-05,0.012840993,,,,,
22950,2.7348539042121452e-05,0.00034380605,,,,,
22951,2.7344168495207957e-05,0.0003772989,,,,,
22952,2.7339798166112973e-05,0.00012027268,,,,,
22953,2.7335428054878488e-05,0.0004901755,,,,,
22954,2.733105816154653e-05,0.000951598,,,,,
22955,2.7326688486159077e-05,0.00075288763,,,,,
22956,2.732231902875819e-05,0.00013996987,,,,,
22957,2.7317949789385856e-05,0.00035692673,,,,,
22958,2.731358076808408e-05,0.005003254,,,,,
22959,2.730921196489487e-05,0.00025304878,,,,,
22960,2.730484337986021e-05,0.00015785164,,,,,
22961,2.7300475013022128e-05,0.0012740146,,,,,
22962,2.7296106864422616e-05,0.0012928942,,,,,
22963,2.7291738934103667e-05,0.0005015638,,,,,
22964,2.7287371222107255e-05,0.00058884424,,,,,
22965,2.7283003728475414e-05,0.00052158564,,,,,
22966,2.727863645325011e-05,0.00059619936,,,,,
22967,2.7274269396473337e-05,0.0008438001,,,,,
22968,2.7269902558187052e-05,0.001643268,,,,,
22969,2.7265535938433285e-05,0.00055481325,,,,,
22970,2.7261169537253995e-05,0.00019254565,,,,,
22971,2.725680335469117e-05,0.00011025938,,,,,
22972,2.7252437390786756e-05,0.00028238512,,,,,
22973,2.7248071645582774e-05,0.0005144419,,,,,
22974,2.7243706119121172e-05,0.000784316,,,,,
22975,2.723934081144393e-05,0.0013445829,,,,,
22976,2.7234975722593014e-05,0.0005741799,,,,,
22977,2.7230610852610365e-05,0.00010779518,,,,,
22978,2.7226246201537998e-05,0.00056859397,,,,,
22979,2.7221881769417847e-05,0.0014121917,,,,,
22980,2.7217517556291874e-05,0.00020819872,,,,,
22981,2.7213153562202022e-05,0.00029706364,,,,,
22982,2.720878978719029e-05,0.00016609629,,,,,
22983,2.7204426231298597e-05,0.000288805,,,,,
22984,2.720006289456891e-05,0.00061044574,,,,,
22985,2.719569977704316e-05,0.00059724564,,,,,
22986,2.719133687876334e-05,9.823573e-05,,,,,
22987,2.718697419977133e-05,5.8036694e-05,,,,,
22988,2.718261174010913e-05,1.3478164e-05,,,,,
22989,2.717824949981864e-05,0.00028221912,,,,,
22990,2.7173887478941863e-05,0.000796013,,,,,
22991,2.7169525677520655e-05,0.0006777826,,,,,
22992,2.716516409559701e-05,0.000109698994,,,,,
22993,2.716080273321284e-05,0.00095494575,,,,,
22994,2.7156441590410084e-05,0.0011125451,,,,,
22995,2.7152080667230637e-05,0.00057575013,,,,,
22996,2.7147719963716475e-05,0.00017623985,,,,,
22997,2.7143359479909487e-05,0.00073673367,,,,,
22998,2.7138999215851655e-05,0.0005098868,,,,,
22999,2.7134639171584826e-05,2.2592503e-05,,,,,
23000,2.713027934715093e-05,8.788594e-05,,,,,
23001,2.7125919742591917e-05,0.00061930035,,,,,
23002,2.712156035794969e-05,0.0007162103,,,,,
23003,2.7117201193266143e-05,0.00044287034,,,,,
23004,2.7112842248583215e-05,0.00072558393,,,,,
23005,2.7108483523942797e-05,0.0009411939,,,,,
23006,2.7104125019386794e-05,0.0047024577,,,,,
23007,2.7099766734957113e-05,0.00047089177,,,,,
23008,2.7095408670695656e-05,0.0010503448,,,,,
23009,2.70910508266443e-05,0.0009884042,,,,,
23010,2.7086693202844984e-05,0.00010571937,,,,,
23011,2.708233579933956e-05,0.00054747757,,,,,
23012,2.707797861616997e-05,0.00018808265,,,,,
23013,2.7073621653378073e-05,0.00081978145,,,,,
23014,2.706926491100577e-05,0.000592657,,,,,
23015,2.7064908389094936e-05,0.002296422,,,,,
23016,2.7060552087687458e-05,0.0008396394,,,,,
23017,2.7056196006825208e-05,0.0010041537,,,,,
23018,2.7051840146550093e-05,0.0018806055,,,,,
23019,2.7047484506903985e-05,0.00044430583,,,,,
23020,2.704312908792873e-05,0.0013119272,,,,,
23021,2.7038773889666245e-05,0.002871607,,,,,
23022,2.7034418912158403e-05,0.0002724562,,,,,
23023,2.7030064155447014e-05,0.00096172024,,,,,
23024,2.7025709619574e-05,0.0011233453,,,,,
23025,2.702135530458121e-05,0.0006883661,,,,,
23026,2.7017001210510495e-05,0.0005083408,,,,,
23027,2.7012647337403745e-05,0.00014597875,,,,,
23028,2.700829368530281e-05,0.0002734809,,,,,
23029,2.7003940254249513e-05,8.262945e-05,,,,,
23030,2.6999587044285782e-05,0.00035267658,,,,,
23031,2.6995234055453385e-05,7.424373e-05,,,,,
23032,2.699088128779423e-05,0.00020808117,,,,,
23033,2.6986528741350144e-05,0.000565437,,,,,
23034,2.6982176416162966e-05,0.00025887674,,,,,
23035,2.6977824312274566e-05,0.002726949,,,,,
23036,2.6973472429726775e-05,0.00085937727,,,,,
23037,2.6969120768561413e-05,0.0003504324,,,,,
23038,2.6964769328820374e-05,0.00074837165,,,,,
23039,2.696041811054543e-05,0.00016240313,,,,,
23040,2.695606711377842e-05,0.0014314663,,,,,
23041,2.695171633856121e-05,0.00035109307,,,,,
23042,2.6947365784935623e-05,0.00033190782,,,,,
23043,2.6943015452943446e-05,0.0003179813,,,,,
23044,2.693866534262656e-05,0.0011566349,,,,,
23045,2.6934315454026768e-05,0.00045954165,,,,,
23046,2.6929965787185884e-05,0.00019562444,,,,,
23047,2.6925616342145724e-05,0.00044817154,,,,,
23048,2.6921267118948094e-05,0.00026971966,,,,,
23049,2.691691811763484e-05,0.00057291053,,,,,
23050,2.691256933824776e-05,0.00020361965,,,,,
23051,2.6908220780828644e-05,0.0015919536,,,,,
23052,2.6903872445419335e-05,0.0010731259,,,,,
23053,2.6899524332061623e-05,0.0008091917,,,,,
23054,2.6895176440797312e-05,9.806911e-05,,,,,
23055,2.6890828771668204e-05,0.0003457956,,,,,
23056,2.6886481324716096e-05,0.00018316372,,,,,
23057,2.688213409998277e-05,0.00050190726,,,,,
23058,2.6877787097510057e-05,0.0047613466,,,,,
23059,2.687344031733973e-05,0.00092320517,,,,,
23060,2.6869093759513557e-05,0.0012612469,,,,,
23061,2.686474742407337e-05,0.0034962515,,,,,
23062,2.686040131106096e-05,0.00023082925,,,,,
23063,2.685605542051805e-05,0.0008495246,,,,,
23064,2.6851709752486483e-05,0.0015760415,,,,,
23065,2.6847364307007988e-05,0.00036880787,,,,,
23066,2.6843019084124397e-05,0.00033300775,,,,,
23067,2.683867408387746e-05,7.557418e-05,,,,,
23068,2.6834329306308927e-05,0.00020885382,,,,,
23069,2.6829984751460622e-05,5.4630305e-05,,,,,
23070,2.6825640419374302e-05,0.0008582812,,,,,
23071,2.6821296310091683e-05,0.00045818038,,,,,
23072,2.681695242365458e-05,0.00071180135,,,,,
23073,2.6812608760104748e-05,0.00862415,,,,,
23074,2.680826531948392e-05,1.1666855e-05,,,,,
23075,2.68039221018339e-05,0.00023823707,,,,,
23076,2.6799579107196427e-05,0.00030793605,,,,,
23077,2.679523633561323e-05,0.0006391423,,,,,
23078,2.6790893787126117e-05,0.0002328051,,,,,
23079,2.678655146177678e-05,0.0011461787,,,,,
23080,2.6782209359606984e-05,0.0021766806,,,,,
23081,2.677786748065849e-05,0.0021210895,,,,,
23082,2.6773525824973016e-05,0.016605955,,,,,
23083,2.6769184392592345e-05,0.0007915492,,,,,
23084,2.6764843183558192e-05,0.0007916035,,,,,
23085,2.6760502197912275e-05,0.0022369504,,,,,
23086,2.6756161435696387e-05,0.002232532,,,,,
23087,2.6751820896952205e-05,0.0041494104,,,,,
23088,2.6747480581721455e-05,0.0013339254,,,,,
23089,2.674314049004592e-05,0.0004808282,,,,,
23090,2.6738800621967283e-05,0.00024570053,,,,,
23091,2.6734460977527267e-05,0.0005744438,,,,,
23092,2.673012155676763e-05,4.2629512e-05,,,,,
23093,2.6725782359730066e-05,0.0003700427,,,,,
23094,2.6721443386456308e-05,0.0004192694,,,,,
23095,2.6717104636988054e-05,0.00048690813,,,,,
23096,2.6712766111367034e-05,0.0010114453,,,,,
23097,2.670842780963493e-05,0.00019430336,,,,,
23098,2.6704089731833482e-05,0.00022573739,,,,,
23099,2.669975187800438e-05,0.00027013605,,,,,
23100,2.6695414248189358e-05,0.00017036294,,,,,
23101,2.669107684243009e-05,0.00075988885,,,,,
23102,2.6686739660768295e-05,0.0015700108,,,,,
23103,2.668240270324565e-05,0.00013454734,,,,,
23104,2.667806596990387e-05,0.00023783736,,,,,
23105,2.6673729460784623e-05,0.0020551456,,,,,
23106,2.666939317592964e-05,0.00045506848,,,,,
23107,2.6665057115380594e-05,0.00091718277,,,,,
23108,2.6660721279179154e-05,0.012044194,,,,,
23109,2.665638566736703e-05,0.00083904003,,,,,
23110,2.6652050279985933e-05,0.00036585156,,,,,
23111,2.6647715117077463e-05,0.000101139805,,,,,
23112,2.664338017868336e-05,0.0012598064,,,,,
23113,2.6639045464845298e-05,0.00065482454,,,,,
23114,2.663471097560491e-05,0.00028517947,,,,,
23115,2.663037671100393e-05,0.0007496633,,,,,
23116,2.662604267108399e-05,0.0012329952,,,,,
23117,2.6621708855886757e-05,0.0019398187,,,,,
23118,2.6617375265453944e-05,0.0005712837,,,,,
23119,2.6613041899827138e-05,0.0002862874,,,,,
23120,2.660870875904806e-05,0.00010765823,,,,,
23121,2.660437584315835e-05,0.0017087501,,,,,
23122,2.6600043152199647e-05,0.0007076171,,,,,
23123,2.6595710686213646e-05,0.004096614,,,,,
23124,2.6591378445241985e-05,0.00066541345,,,,,
23125,2.6587046429326287e-05,0.00943536,,,,,
23126,2.658271463850827e-05,0.0025360656,,,,,
23127,2.6578383072829515e-05,0.0014010328,,,,,
23128,2.6574051732331662e-05,0.0022621374,,,,,
23129,2.6569720617056403e-05,0.0012670818,,,,,
23130,2.656538972704535e-05,0.0061942386,,,,,
23131,2.656105906234013e-05,0.0006894551,,,,,
23132,2.655672862298242e-05,0.0019123318,,,,,
23133,2.6552398409013824e-05,0.00014179187,,,,,
23134,2.6548068420475974e-05,0.00036172994,,,,,
23135,2.654373865741051e-05,0.0009809346,,,,,
23136,2.6539409119859025e-05,0.000952022,,,,,
23137,2.6535079807863198e-05,0.0007516554,,,,,
23138,2.6530750721464623e-05,0.00045520102,,,,,
23139,2.6526421860704908e-05,7.425155e-05,,,,,
23140,2.652209322562571e-05,0.0007413087,,,,,
23141,2.651776481626862e-05,0.0022989688,,,,,
23142,2.651343663267526e-05,0.0021383306,,,,,
23143,2.6509108674887228e-05,0.00069743354,,,,,
23144,2.650478094294615e-05,0.00043383765,,,,,
23145,2.6500453436893614e-05,0.0010314947,,,,,
23146,2.649612615677125e-05,0.00017393708,,,,,
23147,2.649179910262065e-05,0.0013868039,,,,,
23148,2.6487472274483405e-05,0.0020475127,,,,,
23149,2.6483145672401137e-05,0.0006804059,,,,,
23150,2.6478819296415456e-05,0.00051650783,,,,,
23151,2.647449314656789e-05,0.00010776143,,,,,
23152,2.6470167222900094e-05,0.0002612877,,,,,
23153,2.6465841525453615e-05,4.4155637e-05,,,,,
23154,2.6461516054270097e-05,0.0006639758,,,,,
23155,2.6457190809391078e-05,0.00089086866,,,,,
23156,2.645286579085815e-05,0.0013158763,,,,,
23157,2.644854099871291e-05,0.00021175099,,,,,
23158,2.6444216432996958e-05,0.000198714,,,,,
23159,2.6439892093751804e-05,0.00021550235,,,,,
23160,2.643556798101908e-05,0.0004297144,,,,,
23161,2.6431244094840337e-05,3.2246087e-05,,,,,
23162,2.6426920435257137e-05,0.010468647,,,,,
23163,2.6422597002311074e-05,0.00017493482,,,,,
23164,2.641827379604371e-05,9.466327e-05,,,,,
23165,2.641395081649658e-05,0.00032000747,,,,,
23166,2.6409628063711306e-05,0.00039401953,,,,,
23167,2.640530553772939e-05,0.008935579,,,,,
23168,2.6400983238592397e-05,0.00075886236,,,,,
23169,2.639666116634191e-05,0.0005468332,,,,,
23170,2.639233932101945e-05,0.0004180183,,,,,
23171,2.6388017702666595e-05,0.00036899146,,,,,
23172,2.6383696311324895e-05,0.00023357345,,,,,
23173,2.637937514703587e-05,0.00025036384,,,,,
23174,2.637505420984112e-05,0.0035797583,,,,,
23175,2.6370733499782123e-05,0.0005665087,,,,,
23176,2.636641301690043e-05,0.00027574116,,,,,
23177,2.636209276123761e-05,0.002674205,,,,,
23178,2.635777273283519e-05,0.00023618464,,,,,
23179,2.6353452931734673e-05,0.00039875298,,,,,
23180,2.6349133357977633e-05,0.00019401354,,,,,
23181,2.634481401160559e-05,0.00037772165,,,,,
23182,2.6340494892660047e-05,0.00027957966,,,,,
23183,2.633617600118255e-05,0.00029776955,,,,,
23184,2.633185733721462e-05,0.0007080999,,,,,
23185,2.6327538900797753e-05,0.0017558052,,,,,
23186,2.632322069197351e-05,0.0002796178,,,,,
23187,2.6318902710783366e-05,0.0002749746,,,,,
23188,2.6314584957268874e-05,0.00029662135,,,,,
23189,2.6310267431471527e-05,0.0007607025,,,,,
23190,2.6305950133432834e-05,0.00032030145,,,,,
23191,2.6301633063194305e-05,0.0019047993,,,,,
23192,2.6297316220797437e-05,0.0015750561,,,,,
23193,2.6292999606283728e-05,0.000782117,,,,,
23194,2.6288683219694703e-05,0.0023842482,,,,,
23195,2.628436706107185e-05,0.0021075886,,,,,
23196,2.6280051130456642e-05,0.00023082332,,,,,
23197,2.6275735427890615e-05,0.00066077686,,,,,
23198,2.6271419953415263e-05,6.623347e-05,,,,,
23199,2.6267104707072017e-05,0.0005339654,,,,,
23200,2.626278968890242e-05,0.00041019055,,,,,
23201,2.6258474898947937e-05,0.0010362468,,,,,
23202,2.625416033725003e-05,0.0010148801,,,,,
23203,2.6249846003850235e-05,0.0005129943,,,,,
23204,2.6245531898789973e-05,0.00016389322,,,,,
23205,2.6241218022110766e-05,0.0003272913,,,,,
23206,2.6236904373854095e-05,4.060519e-05,,,,,
23207,2.6232590954061374e-05,0.00022292632,,,,,
23208,2.622827776277412e-05,0.0003085643,,,,,
23209,2.6223964800033782e-05,0.000104718296,,,,,
