,lr_history,train_loss_history,train_epoch_loss_history,rmse_train_history,val_loss_history,val_epoch_loss_history,rmse_val_history
7100,9.98064964183478e-05,0.20016494,,,0.600055,,
7101,9.980631229214645e-05,0.14487498,,,1.5374924,,
7102,9.980612807855513e-05,0.0734329,,,0.022238132,,
7103,9.980594377757416e-05,0.015539917,,,0.00887452,,
7104,9.980575938920386e-05,0.026410755,,,0.7416337,,
7105,9.980557491344457e-05,0.11948883,,,0.16411904,,
7106,9.980539035029659e-05,0.16469365,,,0.07283284,,
7107,9.980520569976026e-05,1.262165,,,0.38403335,,
7108,9.980502096183589e-05,0.104682654,,,0.0019227751,,
7109,9.980483613652381e-05,0.005939696,,,0.85289264,,
7110,9.980465122382436e-05,0.020722175,,,0.012769358,,
7111,9.980446622373785e-05,3.0893898,,,0.25391626,,
7112,9.980428113626459e-05,0.05504288,,,0.02299447,,
7113,9.980409596140493e-05,0.33713955,,,0.15480529,,
7114,9.980391069915918e-05,0.2222859,,,0.030573439,,
7115,9.980372534952768e-05,4.4156213,,,0.59335274,,
7116,9.980353991251074e-05,0.26975366,,,0.0720222,,
7117,9.980335438810871e-05,0.28394693,,,1.6252075,,
7118,9.980316877632188e-05,0.6710544,,,0.9188444,,
7119,9.980298307715059e-05,0.97264385,,,1.2438893,,
7120,9.980279729059518e-05,0.38762623,,,0.8643925,,
7121,9.980261141665596e-05,0.28427932,,,0.016854465,,
7122,9.980242545533327e-05,0.26872516,,,0.09930707,,
7123,9.98022394066274e-05,1.7428195,,,0.7348605,,
7124,9.980205327053871e-05,0.07327625,,,0.54921615,,
7125,9.980186704706753e-05,0.5973745,,,0.002720035,,
7126,9.980168073621417e-05,0.32237294,,,1.2981496,,
7127,9.980149433797897e-05,0.5131608,,,0.2630935,,
7128,9.980130785236224e-05,1.716147,,,0.2686882,,
7129,9.980112127936432e-05,0.085148335,,,0.42215407,,
7130,9.980093461898554e-05,0.043391902,,,1.1754678,,
7131,9.980074787122622e-05,0.10168302,,,0.70407903,,
7132,9.98005610360867e-05,0.22025034,,,1.4114497,,
7133,9.980037411356729e-05,0.34545347,,,0.03697688,,
7134,9.980018710366832e-05,0.09777062,,,0.46413457,,
7135,9.980000000639014e-05,0.027466288,,,0.7330079,,
7136,9.979981282173304e-05,0.0708411,,,0.0093707545,,
7137,9.979962554969738e-05,0.83183825,,,0.06730702,,
7138,9.979943819028348e-05,0.30088377,,,0.77236325,,
7139,9.979925074349167e-05,0.040253084,,,0.021604076,,
7140,9.979906320932228e-05,0.036231793,,,0.16391496,,
7141,9.979887558777565e-05,0.03293296,,,0.024596795,,
7142,9.979868787885207e-05,0.020619815,,,0.7797614,,
7143,9.979850008255192e-05,0.012010389,,,1.7795631,,
7144,9.979831219887548e-05,0.042437077,,,0.09762795,,
7145,9.97981242278231e-05,0.37012663,,,0.48219725,,
7146,9.979793616939513e-05,0.12728263,,,0.20884746,,
7147,9.979774802359187e-05,0.041289918,,,1.2614568,,
7148,9.979755979041368e-05,0.3738983,,,0.06112097,,
7149,9.979737146986086e-05,0.06932284,,,0.33843014,,
7150,9.979718306193377e-05,0.063498445,,,0.5843803,,
7151,9.979699456663271e-05,0.14271621,,,0.0036197165,,
7152,9.979680598395803e-05,0.3791996,,,0.63818246,,
7153,9.979661731391005e-05,0.014182546,,,0.6281872,,
7154,9.979642855648913e-05,0.3004515,,,0.15625282,,
7155,9.979623971169555e-05,0.19306846,,,2.0707161,,
7156,9.97960507795297e-05,0.35587057,,,0.5269226,,
7157,9.979586175999187e-05,0.060587436,,,0.049488693,,
7158,9.97956726530824e-05,0.035152227,,,1.2496165,,
7159,9.979548345880163e-05,0.0047128554,,,0.52384007,,
7160,9.979529417714987e-05,0.49125123,,,0.036830213,,
7161,9.979510480812747e-05,0.08793392,,,0.8528355,,
7162,9.979491535173479e-05,0.028773837,,,0.17229187,,
7163,9.97947258079721e-05,0.032794368,,,0.0015975343,,
7164,9.979453617683978e-05,0.14886601,,,0.044669803,,
7165,9.979434645833816e-05,0.06378109,,,0.015571735,,
7166,9.979415665246756e-05,0.5364203,,,0.0060187397,,
7167,9.97939667592283e-05,0.09010536,,,0.04898375,,
7168,9.979377677862074e-05,0.03990846,,,0.097590834,,
7169,9.979358671064521e-05,0.12919314,,,0.0035804738,,
7170,9.979339655530202e-05,0.49845183,,,0.005964037,,
7171,9.979320631259153e-05,0.028402302,,,0.32731554,,
7172,9.979301598251406e-05,0.9648245,,,0.33845878,,
7173,9.979282556506994e-05,0.14699155,,,0.34671587,,
7174,9.979263506025952e-05,0.13086945,,,0.015560292,,
7175,9.979244446808312e-05,0.2542764,,,0.014818858,,
7176,9.979225378854107e-05,0.058855794,,,1.0889173,,
7177,9.979206302163372e-05,0.008838268,,,1.0768179,,
7178,9.97918721673614e-05,0.015706405,,,0.75176233,,
7179,9.979168122572445e-05,0.015201817,,,0.54939413,,
7180,9.979149019672319e-05,0.019538008,,,0.71012354,,
7181,9.979129908035797e-05,3.6134808,,,0.23305288,,
7182,9.97911078766291e-05,0.055805236,,,0.4554711,,
7183,9.979091658553695e-05,0.09414666,,,0.5504305,,
7184,9.979072520708184e-05,0.53517354,,,0.60520416,,
7185,9.97905337412641e-05,1.0352992,,,0.3932684,,
7186,9.979034218808407e-05,0.08842812,,,1.4741117,,
7187,9.97901505475421e-05,0.011208426,,,0.88073045,,
7188,9.97899588196385e-05,0.1559926,,,0.41945532,,
7189,9.978976700437363e-05,0.039127618,,,0.45879826,,
7190,9.978957510174782e-05,0.0846949,,,0.7936377,,
7191,9.97893831117614e-05,0.04090595,,,0.33246785,,
7192,9.97891910344147e-05,0.08546462,,,1.1352608,,
7193,9.978899886970807e-05,0.21875161,,,0.15924123,,
7194,9.978880661764185e-05,3.5386634,,,0.89284056,,
7195,9.978861427821639e-05,0.07111265,,,0.36756575,,
7196,9.978842185143199e-05,1.4387435,,,0.01863608,,
7197,9.978822933728901e-05,0.80701745,,,1.0313517,,
7198,9.978803673578778e-05,0.16507216,,,0.13031761,,
7199,9.978784404692868e-05,0.40567094,,,0.0032308453,,
7200,9.978765127071197e-05,0.5870859,,,0.5098444,,
7201,9.978745840713804e-05,0.010813166,,,0.007562775,,
7202,9.978726545620721e-05,0.95889986,,,0.041858576,,
7203,9.978707241791984e-05,0.3284842,,,0.0203913,,
7204,9.978687929227626e-05,0.1153532,,,0.076600105,,
7205,9.97866860792768e-05,1.1006958,,,0.92337793,,
7206,9.978649277892179e-05,0.182269,,,0.6361824,,
7207,9.97862993912116e-05,0.16037297,,,0.535261,,
7208,9.978610591614654e-05,0.031902347,,,0.30386385,,
7209,9.978591235372696e-05,0.19651212,,,0.010014319,,
7210,9.978571870395321e-05,0.6039918,,,0.049725596,,
7211,9.978552496682562e-05,0.13957763,,,0.1717528,,
7212,9.978533114234452e-05,0.39906365,,,0.41274676,,
7213,9.978513723051027e-05,0.31501997,,,0.115111336,,
7214,9.97849432313232e-05,3.1377077,,,0.50129867,,
7215,9.978474914478365e-05,0.09381747,,,1.1266903,,
7216,9.978455497089196e-05,0.3433621,,,0.7505722,,
7217,9.978436070964846e-05,0.1465425,,,1.0010072,,
7218,9.97841663610535e-05,0.6705952,,,0.23817787,,
7219,9.978397192510743e-05,0.096441075,,,0.12618291,,
7220,9.978377740181059e-05,0.07251607,,,0.029771473,,
7221,9.978358279116331e-05,0.028386548,,,0.58730316,,
7222,9.978338809316595e-05,0.32085767,,,0.32665682,,
7223,9.978319330781884e-05,0.010296032,,,1.7498006,,
7224,9.978299843512231e-05,0.08126063,,,0.0053310134,,
7225,9.978280347507673e-05,0.5030284,,,0.6642469,,
7226,9.978260842768241e-05,0.0426537,,,0.05104331,,
7227,9.978241329293971e-05,0.44826207,,,0.7116876,,
7228,9.978221807084896e-05,0.40272948,,,0.28553462,,
7229,9.978202276141053e-05,0.004524911,,,0.9879194,,
7230,9.978182736462474e-05,0.062215548,,,0.36167413,,
7231,9.978163188049193e-05,0.050912954,,,0.08706857,,
7232,9.978143630901246e-05,0.87602973,,,0.0645785,,
7233,9.978124065018665e-05,0.35984498,,,0.107782766,,
7234,9.978104490401487e-05,0.18867652,,,0.004994078,,
7235,9.978084907049746e-05,0.13859311,,,0.11496298,,
7236,9.978065314963474e-05,0.017679013,,,0.11768326,,
7237,9.978045714142707e-05,0.24792954,,,1.5676852,,
7238,9.97802610458748e-05,0.06256268,,,0.012294046,,
7239,9.978006486297827e-05,0.03317339,,,0.0077737286,,
7240,9.977986859273781e-05,0.03245139,,,0.14893809,,
7241,9.977967223515377e-05,0.22488756,,,0.015835721,,
7242,9.977947579022652e-05,0.5016706,,,0.034494713,,
7243,9.977927925795637e-05,0.054445855,,,0.011677277,,
7244,9.977908263834366e-05,0.041946635,,,0.40300292,,
7245,9.977888593138878e-05,0.067016296,,,1.7265387,,
7246,9.977868913709206e-05,0.009478686,,,0.009506392,,
7247,9.977849225545381e-05,0.17058556,,,0.15229307,,
7248,9.977829528647441e-05,0.17112575,,,0.47405002,,
7249,9.977809823015419e-05,0.43248776,,,0.22373633,,
7250,9.97779010864935e-05,0.094325125,,,0.020293284,,
7251,9.977770385549269e-05,0.04727149,,,0.2157653,,
7252,9.977750653715211e-05,0.19268934,,,1.0615306,,
7253,9.977730913147209e-05,0.26420566,,,0.052684158,,
7254,9.977711163845299e-05,0.044166587,,,0.13600181,,
7255,9.977691405809517e-05,0.026961988,,,0.027656257,,
7256,9.977671639039894e-05,0.16895626,,,0.026978843,,
7257,9.977651863536466e-05,0.09367297,,,0.030696105,,
7258,9.97763207929927e-05,0.033786308,,,0.24139732,,
7259,9.977612286328336e-05,2.6197746,,,0.07687223,,
7260,9.977592484623706e-05,0.014376815,,,0.2901562,,
7261,9.977572674185407e-05,0.16456468,,,0.16545385,,
7262,9.977552855013478e-05,0.12099972,,,0.67505157,,
7263,9.977533027107953e-05,0.032998644,,,0.05363242,,
7264,9.977513190468867e-05,0.10690391,,,0.043289192,,
7265,9.977493345096255e-05,0.060401477,,,0.37281868,,
7266,9.977473490990151e-05,0.6293646,,,0.2528701,,
7267,9.97745362815059e-05,0.08577133,,,0.0062991604,,
7268,9.977433756577607e-05,0.2061497,,,0.14508781,,
7269,9.977413876271239e-05,0.0585739,,,0.0032424866,,
7270,9.977393987231517e-05,0.10628063,,,0.6061858,,
7271,9.977374089458479e-05,0.07171334,,,2.2179153,,
7272,9.977354182952158e-05,0.21638498,,,0.03339767,,
7273,9.977334267712589e-05,0.054133326,,,0.72272146,,
7274,9.977314343739806e-05,0.073100924,,,0.010987612,,
7275,9.977294411033848e-05,0.104779534,,,0.30972245,,
7276,9.977274469594747e-05,0.07978215,,,3.430409,,
7277,9.977254519422537e-05,0.07378407,,,0.37015682,,
7278,9.977234560517255e-05,0.046756577,,,0.15225777,,
7279,9.977214592878938e-05,0.028457137,,,0.23515663,,
7280,9.977194616507616e-05,0.23938476,,,0.48543262,,
7281,9.977174631403327e-05,0.07767893,,,0.017507378,,
7282,9.977154637566105e-05,2.6475897,,,0.26294142,,
7283,9.977134634995988e-05,0.0257441,,,0.26445195,,
7284,9.977114623693005e-05,0.41327834,,,0.85458016,,
7285,9.977094603657199e-05,0.22038797,,,0.6529674,,
7286,9.977074574888597e-05,0.12266854,,,1.1369933,,
7287,9.977054537387241e-05,0.26332074,,,0.115660496,,
7288,9.977034491153163e-05,0.8500705,,,1.5412414,,
7289,9.977014436186398e-05,0.1845328,,,0.09497915,,
7290,9.976994372486982e-05,0.043124165,,,1.6483653,,
7291,9.97697430005495e-05,0.038781147,,,0.049882974,,
7292,9.976954218890337e-05,0.8410948,,,0.49118394,,
7293,9.976934128993178e-05,0.016667673,,,0.7095168,,
7294,9.976914030363508e-05,0.08616159,,,0.39143232,,
7295,9.976893923001364e-05,0.4245265,,,0.55341053,,
7296,9.97687380690678e-05,1.2179708,,,0.5746398,,
7297,9.976853682079791e-05,0.007222324,,,0.53580755,,
7298,9.976833548520434e-05,0.014585308,,,0.65942156,,
7299,9.976813406228742e-05,0.16063286,,,1.2250721,,
7300,9.976793255204751e-05,0.01951334,,,0.48975945,,
7301,9.976773095448499e-05,0.045998648,,,0.2928168,,
7302,9.976752926960017e-05,0.027416643,,,1.85362,,
7303,9.976732749739343e-05,0.12696391,,,1.2174684,,
7304,9.976712563786512e-05,0.20366295,,,0.114775404,,
7305,9.97669236910156e-05,0.07853516,,,0.13437454,,
7306,9.976672165684521e-05,0.026065033,,,0.040475916,,
7307,9.976651953535432e-05,0.03257826,,,0.059530627,,
7308,9.976631732654328e-05,0.078173816,,,0.31484944,,
7309,9.976611503041243e-05,0.36824295,,,0.8973327,,
7310,9.976591264696216e-05,0.07651981,,,0.23786862,,
7311,9.976571017619279e-05,0.17222922,,,1.0528973,,
7312,9.976550761810467e-05,0.091079004,,,0.010039679,,
7313,9.976530497269818e-05,0.06990245,,,0.2306021,,
7314,9.976510223997367e-05,0.6815806,,,0.044386987,,
7315,9.976489941993149e-05,0.11633892,,,0.43407643,,
7316,9.976469651257201e-05,0.105459385,,,0.19858688,,
7317,9.976449351789557e-05,0.097432695,,,0.97538847,,
7318,9.976429043590252e-05,0.22200267,,,0.053563736,,
7319,9.976408726659323e-05,0.42794198,,,0.0047851317,,
7320,9.976388400996808e-05,0.18174353,,,0.46249515,,
7321,9.976368066602738e-05,0.7313675,,,0.12163794,,
7322,9.976347723477152e-05,0.5120428,,,0.7595785,,
7323,9.976327371620083e-05,0.03803804,,,0.17943151,,
7324,9.97630701103157e-05,0.18904059,,,0.8954603,,
7325,9.976286641711646e-05,0.14819607,,,0.7908585,,
7326,9.976266263660348e-05,0.1094272,,,0.006859205,,
7327,9.976245876877712e-05,0.038511958,,,1.9202889,,
7328,9.976225481363772e-05,0.025987713,,,0.05289116,,
7329,9.976205077118565e-05,0.46914285,,,0.2555615,,
7330,9.976184664142127e-05,0.16730848,,,0.5304356,,
7331,9.976164242434493e-05,0.12256333,,,0.07056551,,
7332,9.976143811995702e-05,0.067704156,,,0.4352616,,
7333,9.976123372825785e-05,0.050116867,,,0.046751563,,
7334,9.97610292492478e-05,0.13860233,,,0.023085268,,
7335,9.976082468292723e-05,0.03312968,,,0.4763864,,
7336,9.976062002929651e-05,0.061679106,,,0.95657647,,
7337,9.976041528835597e-05,0.032448202,,,0.016414871,,
7338,9.9760210460106e-05,0.021454176,,,0.013324833,,
7339,9.976000554454695e-05,0.036284696,,,0.19124486,,
7340,9.975980054167918e-05,0.57280684,,,0.42746922,,
7341,9.975959545150304e-05,0.025669472,,,1.2277155,,
7342,9.975939027401889e-05,0.05476915,,,0.014628774,,
7343,9.975918500922711e-05,0.04485933,,,0.10807914,,
7344,9.975897965712803e-05,0.65324634,,,0.44236642,,
7345,9.975877421772204e-05,0.044731706,,,0.89203,,
7346,9.975856869100949e-05,0.117490314,,,0.016152592,,
7347,9.975836307699072e-05,0.09335251,,,0.4396656,,
7348,9.975815737566612e-05,0.04385868,,,0.019202944,,
7349,9.975795158703603e-05,0.1268877,,,0.09512408,,
7350,9.975774571110085e-05,0.045476437,,,0.58200336,,
7351,9.975753974786088e-05,0.005652682,,,0.13626887,,
7352,9.975733369731654e-05,0.043418474,,,0.012458738,,
7353,9.975712755946814e-05,0.032643024,,,0.042976722,,
7354,9.975692133431608e-05,0.2975969,,,1.4258755,,
7355,9.97567150218607e-05,0.09754761,,,0.5245493,,
7356,9.975650862210237e-05,0.16185787,,,0.05508739,,
7357,9.975630213504146e-05,0.0240321,,,0.18154448,,
7358,9.97560955606783e-05,1.5520177,,,0.1148655,,
7359,9.97558888990133e-05,0.32440472,,,0.028603433,,
7360,9.975568215004679e-05,0.08404022,,,0.006553786,,
7361,9.975547531377914e-05,0.3720324,,,0.040400766,,
7362,9.975526839021071e-05,0.10472617,,,1.3071684,,
7363,9.975506137934189e-05,0.1118183,,,0.034108017,,
7364,9.9754854281173e-05,0.008226399,,,0.31159765,,
7365,9.975464709570445e-05,0.059451148,,,2.1198466,,
7366,9.975443982293656e-05,0.15795194,,,0.20978552,,
7367,9.975423246286971e-05,1.8462876,,,0.23388112,,
7368,9.975402501550426e-05,0.73423904,,,0.13111733,,
7369,9.97538174808406e-05,0.11700253,,,1.0131136,,
7370,9.975360985887907e-05,0.020002501,,,0.078892685,,
7371,9.975340214962003e-05,0.020455554,,,1.6076671,,
7372,9.975319435306387e-05,0.19259538,,,1.3203849,,
7373,9.975298646921093e-05,0.08696396,,,0.009806355,,
7374,9.975277849806158e-05,0.15322863,,,0.001281358,,
7375,9.975257043961617e-05,0.16351882,,,0.86744654,,
7376,9.97523622938751e-05,0.13680348,,,0.01848782,,
7377,9.975215406083872e-05,0.06395413,,,0.14523013,,
7378,9.975194574050739e-05,0.045059055,,,0.02074918,,
7379,9.975173733288147e-05,0.6522173,,,1.4663035,,
7380,9.975152883796132e-05,0.21309568,,,0.012048836,,
7381,9.975132025574736e-05,0.2569084,,,0.7807085,,
7382,9.97511115862399e-05,0.032112528,,,0.5069695,,
7383,9.975090282943931e-05,0.013356425,,,1.1917411,,
7384,9.975069398534598e-05,0.10703533,,,0.0051154634,,
7385,9.975048505396025e-05,0.36948904,,,0.07661962,,
7386,9.975027603528251e-05,0.0057400605,,,0.18784326,,
7387,9.975006692931312e-05,0.026053905,,,0.023304345,,
7388,9.974985773605244e-05,0.20154071,,,0.008482885,,
7389,9.974964845550085e-05,0.06831379,,,0.085238844,,
7390,9.97494390876587e-05,1.3527789,,,0.0017537668,,
7391,9.974922963252637e-05,0.02519851,,,0.29432917,,
7392,9.974902009010422e-05,0.058449175,,,0.036840413,,
7393,9.974881046039263e-05,0.21978337,,,0.39576727,,
7394,9.974860074339196e-05,0.2680372,,,1.2904547,,
7395,9.974839093910256e-05,0.15910669,,,0.050276265,,
7396,9.974818104752483e-05,0.08433366,,,0.15901065,,
7397,9.974797106865912e-05,0.034788657,,,0.7981164,,
7398,9.974776100250581e-05,0.116853364,,,0.546574,,
7399,9.974755084906526e-05,0.46653008,,,0.07982702,,
7400,9.974734060833783e-05,1.4260167,,,0.030101364,,
7401,9.974713028032389e-05,3.3302772,,,0.033265464,,
7402,9.974691986502384e-05,0.0111376215,,,0.02037025,,
7403,9.974670936243801e-05,0.2929645,,,1.1273001,,
7404,9.97464987725668e-05,0.20802985,,,0.03787376,,
7405,9.974628809541054e-05,0.095971964,,,0.14632766,,
7406,9.974607733096965e-05,1.0028383,,,0.22363889,,
7407,9.974586647924448e-05,0.33136117,,,0.002352031,,
7408,9.974565554023536e-05,0.060084827,,,0.19601679,,
7409,9.974544451394272e-05,0.041996114,,,0.67809033,,
7410,9.97452334003669e-05,0.057386316,,,0.0991735,,
7411,9.974502219950828e-05,0.062492996,,,0.029583026,,
7412,9.974481091136723e-05,0.5699888,,,0.005020991,,
7413,9.974459953594411e-05,0.22596118,,,0.634082,,
7414,9.97443880732393e-05,0.46142563,,,0.15265115,,
7415,9.974417652325317e-05,0.12198562,,,0.21686949,,
7416,9.974396488598608e-05,0.05098708,,,0.72202295,,
7417,9.974375316143842e-05,0.13087296,,,0.04790426,,
7418,9.974354134961054e-05,0.44905975,,,1.1777394,,
7419,9.974332945050285e-05,0.18800636,,,0.09283698,,
7420,9.974311746411567e-05,0.35954812,,,0.023830928,,
7421,9.974290539044942e-05,0.038387872,,,0.063363254,,
7422,9.974269322950443e-05,0.016274698,,,1.1738204,,
7423,9.97424809812811e-05,0.037922323,,,0.13314243,,
7424,9.97422686457798e-05,0.03268009,,,0.12682131,,
7425,9.97420562230009e-05,0.1333158,,,0.0015366771,,
7426,9.974184371294477e-05,0.48584452,,,0.5374192,,
7427,9.974163111561178e-05,0.18052903,,,1.950331,,
7428,9.974141843100231e-05,0.07216357,,,0.47771254,,
7429,9.974120565911672e-05,0.026852814,,,0.49315923,,
7430,9.974099279995541e-05,0.01308456,,,0.51288396,,
7431,9.974077985351872e-05,0.048155606,,,0.28709438,,
7432,9.974056681980704e-05,0.04187585,,,0.17701006,,
7433,9.974035369882076e-05,0.15832524,,,0.0568419,,
7434,9.974014049056023e-05,0.084460974,,,1.4084074,,
7435,9.973992719502584e-05,0.11201411,,,0.31167856,,
7436,9.973971381221794e-05,0.022428785,,,0.7961617,,
7437,9.973950034213693e-05,0.01462682,,,0.016824394,,
7438,9.973928678478318e-05,0.10142253,,,0.5663684,,
7439,9.973907314015705e-05,0.050620217,,,1.570073,,
7440,9.973885940825891e-05,1.1423934,,,0.66529,,
7441,9.973864558908916e-05,0.06251098,,,2.329471,,
7442,9.973843168264815e-05,0.027186664,,,0.08055998,,
7443,9.97382176889363e-05,0.013879997,,,0.01932378,,
7444,9.973800360795394e-05,0.0827868,,,0.2961852,,
7445,9.973778943970146e-05,0.22999902,,,0.05350564,,
7446,9.973757518417924e-05,0.2626144,,,0.05880984,,
7447,9.973736084138765e-05,0.82080936,,,0.001670775,,
7448,9.973714641132707e-05,0.06855649,,,0.19641532,,
7449,9.973693189399788e-05,0.047340646,,,0.014783649,,
7450,9.973671728940045e-05,0.33876088,,,0.08255531,,
7451,9.973650259753516e-05,0.12950306,,,0.09254077,,
7452,9.973628781840238e-05,0.097076565,,,0.33578673,,
7453,9.97360729520025e-05,0.115541585,,,0.4434527,,
7454,9.973585799833588e-05,0.1695362,,,0.16765131,,
7455,9.97356429574029e-05,0.14033677,,,2.0389524,,
7456,9.973542782920396e-05,0.25862378,,,0.008011416,,
7457,9.973521261373942e-05,0.011580273,,,0.00045148307,,
7458,9.973499731100965e-05,0.14997947,,,0.018880393,,
7459,9.973478192101503e-05,0.12865438,,,0.07111265,,
7460,9.973456644375595e-05,0.34469956,,,0.13252209,,
7461,9.973435087923278e-05,0.058010638,,,0.9580626,,
7462,9.973413522744589e-05,0.06908,,,1.0958526,,
7463,9.973391948839568e-05,0.07085458,,,0.028858775,,
7464,9.973370366208252e-05,0.8987807,,,0.020435473,,
7465,9.973348774850676e-05,0.02666609,,,0.025326954,,
7466,9.973327174766883e-05,0.029183138,,,0.06116606,,
7467,9.973305565956908e-05,0.12866081,,,0.030986331,,
7468,9.973283948420788e-05,0.08482119,,,0.10622009,,
7469,9.973262322158563e-05,0.30384794,,,1.1287136,,
7470,9.973240687170271e-05,0.047739748,,,0.23139112,,
7471,9.973219043455948e-05,0.0017255193,,,0.9606762,,
7472,9.973197391015634e-05,0.44045272,,,0.0012500997,,
7473,9.973175729849366e-05,0.04825995,,,0.48014656,,
7474,9.97315405995718e-05,0.05000012,,,0.0056486456,,
7475,9.973132381339119e-05,0.0171023,,,0.003399883,,
7476,9.973110693995217e-05,0.3154939,,,0.0024847228,,
7477,9.973088997925514e-05,0.46378124,,,0.4095561,,
7478,9.973067293130047e-05,0.024263855,,,0.18280843,,
7479,9.973045579608854e-05,0.05186042,,,0.5906486,,
7480,9.973023857361974e-05,0.04164267,,,0.0037251934,,
7481,9.973002126389444e-05,0.09328678,,,0.1613579,,
7482,9.972980386691302e-05,0.08944191,,,0.01755269,,
7483,9.972958638267586e-05,0.065395184,,,0.7847815,,
7484,9.972936881118337e-05,0.016586898,,,0.09512115,,
7485,9.97291511524359e-05,0.01026127,,,0.86494106,,
7486,9.972893340643386e-05,0.56579244,,,0.11443083,,
7487,9.972871557317761e-05,0.026752142,,,0.009061568,,
7488,9.972849765266753e-05,0.69123226,,,0.5057566,,
7489,9.972827964490401e-05,0.21206352,,,0.6590385,,
7490,9.972806154988742e-05,0.11675033,,,0.17646235,,
7491,9.972784336761818e-05,0.0050540217,,,0.17274904,,
7492,9.972762509809663e-05,0.09148955,,,0.09901878,,
7493,9.972740674132319e-05,0.02612485,,,0.9148677,,
7494,9.972718829729821e-05,0.3051605,,,0.48345488,,
7495,9.972696976602208e-05,0.24669886,,,0.021328025,,
7496,9.972675114749521e-05,0.07071294,,,0.010517501,,
7497,9.972653244171795e-05,0.3749485,,,0.43525192,,
7498,9.97263136486907e-05,0.01974745,,,0.119595975,,
7499,9.972609476841385e-05,0.019900942,,,1.4933137,,
7500,9.972587580088777e-05,0.036132485,,,,,
7501,9.972565674611284e-05,0.28461865,,,,,
7502,9.972543760408946e-05,0.07046576,,,,,
7503,9.972521837481804e-05,0.09067857,,,,,
7504,9.97249990582989e-05,0.37364864,,,,,
7505,9.972477965453246e-05,0.0097953295,,,,,
7506,9.972456016351912e-05,0.031105243,,,,,
7507,9.972434058525924e-05,0.03758686,,,,,
7508,9.972412091975324e-05,0.012730452,,,,,
7509,9.972390116700145e-05,0.24436997,,,,,
7510,9.97236813270043e-05,0.16515018,,,,,
7511,9.972346139976215e-05,0.048697256,,,,,
7512,9.97232413852754e-05,0.016619625,,,,,
7513,9.972302128354443e-05,0.24365957,,,,,
7514,9.972280109456963e-05,0.018808596,,,,,
7515,9.972258081835139e-05,0.06114634,,,,,
7516,9.972236045489008e-05,0.025623964,,,,,
7517,9.97221400041861e-05,0.011811594,,,,,
7518,9.972191946623986e-05,0.030390482,,,,,
7519,9.972169884105171e-05,0.04561308,,,,,
7520,9.972147812862204e-05,0.043097846,,,,,
7521,9.972125732895125e-05,0.049329042,,,,,
7522,9.972103644203972e-05,0.14121366,,,,,
7523,9.972081546788785e-05,0.040241808,,,,,
7524,9.972059440649602e-05,0.0275202,,,,,
7525,9.972037325786461e-05,0.022230413,,,,,
7526,9.972015202199402e-05,0.3831979,,,,,
7527,9.971993069888463e-05,0.04991884,,,,,
7528,9.971970928853682e-05,0.0027374004,,,,,
7529,9.971948779095101e-05,0.9643989,,,,,
7530,9.971926620612756e-05,0.024971316,,,,,
7531,9.971904453406686e-05,0.045319423,,,,,
7532,9.971882277476933e-05,0.034331556,,,,,
7533,9.971860092823532e-05,1.2695524,,,,,
7534,9.971837899446523e-05,0.022036249,,,,,
7535,9.971815697345947e-05,0.061644793,,,,,
7536,9.97179348652184e-05,0.27997372,,,,,
7537,9.971771266974241e-05,0.12885615,,,,,
7538,9.971749038703192e-05,0.04834007,,,,,
7539,9.97172680170873e-05,0.040662024,,,,,
7540,9.971704555990895e-05,0.115558304,,,,,
7541,9.971682301549726e-05,0.03563869,,,,,
7542,9.971660038385261e-05,0.149404,,,,,
7543,9.97163776649754e-05,0.06263013,,,,,
7544,9.9716154858866e-05,0.91141856,,,,,
7545,9.971593196552483e-05,0.023597471,,,,,
7546,9.971570898495227e-05,0.032171432,,,,,
7547,9.971548591714868e-05,0.07570628,,,,,
7548,9.97152627621145e-05,0.030097693,,,,,
7549,9.971503951985011e-05,0.043687448,,,,,
7550,9.971481619035588e-05,0.22048682,,,,,
7551,9.971459277363222e-05,0.040285204,,,,,
7552,9.971436926967953e-05,0.19354804,,,,,
7553,9.971414567849818e-05,0.053302236,,,,,
7554,9.97139220000886e-05,0.105988026,,,,,
7555,9.97136982344511e-05,0.04860999,,,,,
7556,9.971347438158618e-05,0.047084946,,,,,
7557,9.971325044149415e-05,0.019747818,,,,,
7558,9.971302641417544e-05,0.05091607,,,,,
7559,9.971280229963043e-05,0.022550931,,,,,
7560,9.971257809785952e-05,0.13748287,,,,,
7561,9.97123538088631e-05,0.09982583,,,,,
7562,9.971212943264159e-05,0.18714651,,,,,
7563,9.971190496919533e-05,0.01903126,,,,,
7564,9.971168041852475e-05,0.39369932,,,,,
7565,9.971145578063025e-05,0.03892701,,,,,
7566,9.97112310555122e-05,0.03932949,,,,,
7567,9.971100624317101e-05,0.011408638,,,,,
7568,9.971078134360708e-05,0.042224135,,,,,
7569,9.971055635682077e-05,0.010909261,,,,,
7570,9.971033128281251e-05,0.45054927,,,,,
7571,9.971010612158269e-05,0.00842789,,,,,
7572,9.97098808731317e-05,0.08117735,,,,,
7573,9.970965553745993e-05,0.01536353,,,,,
7574,9.970943011456779e-05,0.03393301,,,,,
7575,9.970920460445566e-05,0.012264549,,,,,
7576,9.970897900712393e-05,0.22842665,,,,,
