,lr_history,train_total_loss_hist,train_trans_loss_hist,train_rot_loss_hist,train_epoch_loss_history,rmse_train_history,val_total_loss_hist,val_trans_loss_hist,val_rot_loss_hist,val_epoch_loss_history,rmse_val_history
2206,2.991828900119635e-05,0.11483948,0.06313627,0.05170321,,,0.026091263,0.0032390235,0.022852238,,
2207,2.991597324011973e-05,0.077537626,0.014033628,0.063503996,,,0.028184533,0.0029520458,0.025232488,,
2208,2.9913625212772938e-05,0.054867607,0.039366636,0.015500969,,,0.042398997,0.004590714,0.037808284,,
2209,2.9911244924235226e-05,0.14816329,0.024329267,0.12383402,,,0.020971676,0.009706424,0.011265253,,
2210,2.990883237965565e-05,0.014796023,0.0008789317,0.013917091,,,0.033407457,0.0062862746,0.027121183,,
2211,2.9906387584253027e-05,0.04638554,0.032445364,0.013940178,,,0.027618095,0.007599487,0.02001861,,
2212,2.9903910543315946e-05,0.10897902,0.027878014,0.081101,,,0.03663929,0.0073233796,0.029315911,,
2213,2.9901401262202743e-05,0.09419254,0.007609385,0.08658316,,,0.01556653,0.0031668355,0.012399694,,
2214,2.989885974634151e-05,0.1126384,0.034012023,0.07862637,,,0.014105564,0.0054042763,0.008701287,,
2215,2.9896286001230057e-05,0.14103459,0.052281585,0.08875301,,,0.018028444,0.0040758015,0.013952643,,
2216,2.9893680032435914e-05,0.07968622,0.015784204,0.06390201,,,0.022066332,0.0015132048,0.020553127,,
2217,2.9891041845596316e-05,0.09391961,0.0064375154,0.087482095,,,0.0053840787,0.003444674,0.0019394048,,
2218,2.9888371446418202e-05,0.06449823,0.018921833,0.045576394,,,0.0413598,0.0030461042,0.038313698,,
2219,2.9885668840678184e-05,0.16752572,0.020429445,0.14709628,,,0.027176099,0.002873354,0.024302745,,
2220,2.9882934034222548e-05,0.04224487,0.018234726,0.024010144,,,0.049058292,0.0099575445,0.039100748,,
2221,2.9880167032967226e-05,0.07059591,0.007173655,0.063422255,,,0.033819623,0.0032125274,0.030607095,,
2222,2.987736784289781e-05,0.16640452,0.011978889,0.15442562,,,0.047289643,0.0009419612,0.04634768,,
2223,2.9874536470069508e-05,0.09598504,0.013499629,0.082485415,,,0.037578862,0.00071578246,0.03686308,,
2224,2.9871672920607158e-05,0.06537671,0.027235538,0.03814117,,,0.010842819,0.0050527602,0.005790059,,
2225,2.9868777200705194e-05,0.009888542,0.0071117887,0.0027767534,,,0.019545378,0.0019844375,0.01756094,,
2226,2.986584931662765e-05,0.04577957,0.02287622,0.02290335,,,0.045939293,0.0034995289,0.042439763,,
2227,2.9862889274708124e-05,0.030570097,0.015124081,0.015446017,,,0.027687302,0.0086454,0.019041901,,
2228,2.9859897081349793e-05,0.099158116,0.06468509,0.034473024,,,0.038614206,0.0193863,0.019227907,,
2229,2.985687274302537e-05,0.06937699,0.050692815,0.018684179,,,0.06034717,0.005877846,0.054469325,,
2230,2.9853816266277122e-05,0.026149493,0.0076719183,0.018477574,,,0.025769154,0.002793534,0.02297562,,
2231,2.9850727657716814e-05,0.061093472,0.05025003,0.010843441,,,0.012506707,0.0009817828,0.011524924,,
2232,2.984760692402574e-05,0.14092773,0.084440716,0.056487016,,,0.013197807,0.008086145,0.0051116617,,
2233,2.9844454071954683e-05,0.0372324,0.03621134,0.0010210584,,,0.012712092,0.0019510934,0.010760998,,
2234,2.984126910832389e-05,0.036685716,0.009410875,0.027274841,,,0.017447986,0.009420039,0.0080279475,,
2235,2.9838052040023083e-05,0.0517416,0.03060652,0.021135082,,,0.056892015,0.0076107737,0.04928124,,
2236,2.983480287401144e-05,0.06393383,0.034999486,0.028934339,,,0.034566447,0.0068019396,0.027764509,,
2237,2.983152161731756e-05,0.04954739,0.03209261,0.017454779,,,0.014034443,0.007670422,0.006364021,,
2238,2.982820827703946e-05,0.037631035,0.033986624,0.0036444096,,,0.103395745,0.014869904,0.08852584,,
2239,2.982486286034458e-05,0.046521395,0.015360921,0.031160476,,,0.027286561,0.0071655656,0.020120995,,
2240,2.9821485374469723e-05,0.06535241,0.007189996,0.058162417,,,0.033762686,0.0012891127,0.03247357,,
2241,2.9818075826721077e-05,0.04383611,0.027872952,0.015963158,,,0.01563392,0.0097601665,0.005873754,,
2242,2.9814634224474187e-05,0.110120006,0.041287556,0.06883245,,,0.03401938,0.0062380782,0.027781302,,
2243,2.981116057517393e-05,0.07664496,0.010462053,0.066182904,,,0.011873225,0.0005557175,0.011317507,,
2244,2.9807654886334517e-05,0.040454663,0.016302962,0.0241517,,,0.018903837,0.008150668,0.01075317,,
2245,2.980411716553946e-05,0.17448485,0.08726362,0.087221235,,,0.017315507,0.006859516,0.010455992,,
2246,2.9800547420441567e-05,0.044637,0.013462873,0.031174125,,,0.015438786,0.00642654,0.009012246,,
2247,2.979694565876292e-05,0.035746574,0.002333012,0.033413563,,,0.024263013,0.005405835,0.018857177,,
2248,2.979331188829486e-05,0.12237749,0.0114745665,0.11090293,,,0.010463629,0.0042387247,0.006224904,,
2249,2.9789646116897966e-05,0.061610885,0.016798276,0.04481261,,,0.020408982,0.0034400232,0.01696896,,
2250,2.9785948352502038e-05,0.094093226,0.06632526,0.027767962,,,0.027622156,0.0048322296,0.022789927,,
2251,2.97822186031061e-05,0.031313688,0.002191234,0.029122455,,,0.0064175194,0.000918633,0.0054988866,,
2252,2.9778456876778355e-05,0.024517922,0.010098909,0.014419013,,,0.03071729,0.0009449776,0.029772311,,
2253,2.977466318165617e-05,0.086951986,0.064459845,0.022492142,,,0.053129807,0.0027203318,0.050409477,,
2254,2.977083752594608e-05,0.027049797,0.01059949,0.016450306,,,0.032504175,0.006039618,0.026464555,,
2255,2.976697991792375e-05,0.052718997,0.044701863,0.008017136,,,0.01758333,0.00052740495,0.017055925,,
2256,2.9763090365933973e-05,0.006113933,0.00096192455,0.0051520085,,,0.0078078136,0.0006336634,0.00717415,,
2257,2.9759168878390633e-05,0.061971057,0.04371135,0.018259708,,,0.024410073,0.00067160954,0.023738462,,
2258,2.9755215463776702e-05,0.05810477,0.038518738,0.019586029,,,0.017763585,0.001168371,0.016595215,,
2259,2.9751230130644217e-05,0.053069655,0.009481374,0.04358828,,,0.012488889,0.000918896,0.011569993,,
2260,2.9747212887614263e-05,0.019640472,0.006468351,0.013172122,,,0.044408042,0.0010702407,0.0433378,,
2261,2.9743163743376947e-05,0.030760989,0.0103142215,0.020446766,,,0.005454436,0.00048658022,0.0049678558,,
2262,2.9739082706691384e-05,0.04407111,0.023130715,0.020940397,,,0.03552307,0.0014518506,0.03407122,,
2263,2.9734969786385694e-05,0.012373187,0.00972953,0.0026436571,,,0.00222228,0.0011448106,0.0010774693,,
2264,2.9730824991356942e-05,0.057882346,0.04329455,0.014587796,,,0.0028494764,0.00031931346,0.002530163,,
2265,2.972664833057117e-05,0.07089929,0.029200539,0.041698754,,,0.020291151,0.0007072762,0.019583875,,
2266,2.9722439813063337e-05,0.055318728,0.021231398,0.03408733,,,0.0021602802,0.00019283297,0.0019674473,,
2267,2.9718199447937318e-05,0.029708508,0.011210597,0.018497912,,,0.053642504,0.0010610649,0.05258144,,
2268,2.9713927244365882e-05,0.13811564,0.053428937,0.084686704,,,0.0038122355,0.0011697628,0.0026424727,,
2269,2.9709623211590674e-05,0.029836219,0.0061077764,0.023728443,,,0.006923213,0.00043743715,0.006485776,,
2270,2.970528735892218e-05,0.12326133,0.072549365,0.050711963,,,0.008798929,0.0017130612,0.007085867,,
2271,2.970091969573973e-05,0.01248021,0.0075865122,0.0048936973,,,0.01820394,0.0017833402,0.016420601,,
2272,2.9696520231491473e-05,0.014070168,0.0025182364,0.0115519315,,,0.0016350023,0.00054093753,0.0010940648,,
2273,2.969208897569433e-05,0.022060465,0.007554763,0.014505702,,,0.020642566,0.0028031785,0.017839387,,
2274,2.9687625937934008e-05,0.13186327,0.09023854,0.041624732,,,0.0013909355,0.0003315905,0.001059345,,
2275,2.968313112786496e-05,0.09171991,0.083815865,0.007904045,,,0.033302665,0.0019230632,0.031379603,,
2276,2.9678604555210373e-05,0.15934321,0.014803791,0.14453942,,,0.011215547,0.002758956,0.0084565915,,
2277,2.967404622976214e-05,0.03294668,0.005279471,0.02766721,,,0.018878993,0.0013079732,0.017571019,,
2278,2.9669456161380838e-05,0.0482617,0.031350687,0.016911011,,,0.012823503,0.001877025,0.010946479,,
2279,2.966483435999572e-05,0.17009433,0.0054639517,0.16463037,,,0.037975617,0.0011284441,0.036847174,,
2280,2.966018083560467e-05,0.12284976,0.03933226,0.08351751,,,0.014886691,0.00072122307,0.0141654685,,
2281,2.965549559827421e-05,0.14953235,0.12674704,0.02278531,,,0.01711756,0.0006064209,0.016511139,,
2282,2.9650778658139457e-05,0.022180483,0.011898014,0.010282468,,,0.017950842,0.005855514,0.0120953275,,
2283,2.964603002540411e-05,0.03621302,0.022427171,0.013785849,,,0.017800348,0.00078172784,0.01701862,,
2284,2.964124971034041e-05,0.09424835,0.06728542,0.026962928,,,0.031253215,0.0018106496,0.029442564,,
2285,2.9636437723289163e-05,0.15642959,0.11106255,0.045367036,,,0.011493194,0.0011428727,0.010350321,,
2286,2.963159407465966e-05,0.15002498,0.117459014,0.03256597,,,0.0129742855,0.0020635454,0.01091074,,
2287,2.96267187749297e-05,0.05764462,0.032602318,0.025042303,,,0.016113661,0.0013004728,0.014813189,,
2288,2.9621811834645543e-05,0.023199901,0.003359756,0.019840145,,,0.02426128,0.0035836305,0.02067765,,
2289,2.9616873264421887e-05,0.010562749,0.0082212575,0.0023414912,,,0.0007509558,0.00017589885,0.00057505694,,
2290,2.961190307494187e-05,0.06943319,0.06526283,0.004170357,,,0.06086192,0.0034456428,0.057416275,,
2291,2.9606901276957008e-05,0.08357136,0.06484349,0.018727873,,,0.010709809,0.0009990239,0.009710785,,
2292,2.960186788128721e-05,0.07226639,0.06657702,0.0056893765,,,0.03868311,0.0013069243,0.037376184,,
2293,2.9596802898820724e-05,0.21955767,0.18167198,0.037885696,,,0.0027268662,0.00019842217,0.002528444,,
2294,2.9591706340514136e-05,0.078621194,0.022577938,0.05604326,,,0.003875536,0.0012791235,0.0025964123,,
2295,2.958657821739234e-05,0.15384254,0.13664201,0.017200535,,,0.03306454,0.0036028742,0.029461665,,
2296,2.9581418540548492e-05,0.25100368,0.13300304,0.11800064,,,0.015413722,0.0007112413,0.01470248,,
2297,2.9576227321144025e-05,0.2914877,0.24237727,0.049110435,,,0.0012909973,0.0008327137,0.0004582836,,
2298,2.9571004570408598e-05,0.118804336,0.103624955,0.015179378,,,0.022772988,0.0013752558,0.021397732,,
2299,2.9565750299640078e-05,0.203234,0.029723112,0.1735109,,,0.042100742,0.001578255,0.040522486,,
2300,2.956046452020451e-05,0.041554492,0.025307998,0.016246494,,,0.06688204,0.0010052053,0.065876834,,
2301,2.9555147243536114e-05,0.06109032,0.03828153,0.022808788,,,0.04251019,0.0017241258,0.04078606,,
2302,2.9549798481137232e-05,0.18390007,0.083840266,0.10005981,,,0.026087292,0.0016817125,0.024405578,,
2303,2.954441824457832e-05,0.11709632,0.069017254,0.04807907,,,0.0006193944,0.00053305173,8.634266e-05,,
2304,2.953900654549792e-05,0.016182035,0.012588006,0.003594028,,,0.017379418,0.000862203,0.016517214,,
2305,2.9533563395602635e-05,0.035980254,0.005832063,0.03014819,,,0.051041324,0.007586089,0.043455236,,
2306,2.95280888066671e-05,0.061672427,0.005259912,0.056412514,,,0.0070325662,0.0006889492,0.006343617,,
2307,2.9522582790533947e-05,0.0237725,0.019725325,0.004047177,,,0.005354882,0.0011394117,0.0042154705,,
2308,2.951704535911382e-05,0.030200325,0.011333216,0.018867109,,,0.037141867,0.00085085543,0.03629101,,
2309,2.95114765243853e-05,0.044650897,0.017552938,0.02709796,,,0.0124158915,0.000978479,0.011437412,,
2310,2.9505876298394897e-05,0.033961736,0.014136096,0.019825641,,,0.029345077,0.0015124204,0.027832657,,
2311,2.950024469325704e-05,0.13174997,0.09115881,0.04059117,,,0.011354154,0.001478082,0.009876072,,
2312,2.949458172115403e-05,0.03300087,0.017280692,0.01572018,,,0.007887002,0.0029216898,0.004965312,,
2313,2.9488887394336025e-05,0.16127174,0.030729007,0.13054273,,,0.006540807,0.0021535384,0.004387269,,
2314,2.9483161725121e-05,0.07161839,0.037300352,0.034318045,,,0.023698516,0.0020552734,0.021643244,,
2315,2.9477404725894745e-05,0.05577977,0.00768135,0.04809842,,,0.027841998,0.0056931246,0.022148874,,
2316,2.9471616409110806e-05,0.055939656,0.04186272,0.014076936,,,0.0029195736,0.0004501589,0.0024694146,,
2317,2.9465796787290495e-05,0.14097817,0.003970604,0.13700756,,,0.024312936,0.0018527169,0.022460219,,
2318,2.945994587302282e-05,0.060737036,0.027973654,0.032763384,,,0.009825311,0.00074102567,0.009084285,,
2319,2.9454063678964502e-05,0.020263547,0.0030204586,0.01724309,,,0.0052975137,0.001132873,0.004164641,,
2320,2.9448150217839917e-05,0.046138912,0.020664884,0.02547403,,,0.005551304,0.000984087,0.004567217,,
2321,2.9442205502441074e-05,0.029942052,0.0031789567,0.026763096,,,0.00083341857,0.00050209067,0.00033132787,,
2322,2.9436229545627603e-05,0.052149788,0.029345032,0.022804758,,,0.028917748,0.0007848129,0.028132936,,
2323,2.94302223603267e-05,0.06781683,0.00524096,0.06257587,,,0.017292896,0.00075900287,0.016533893,,
2324,2.9424183959533128e-05,0.054381177,0.001175403,0.053205773,,,0.02124061,0.0007081223,0.020532489,,
2325,2.941811435630917e-05,0.004502301,0.001331448,0.0031708532,,,0.018439334,0.0015030304,0.016936304,,
2326,2.941201356378461e-05,0.01755994,0.0032276367,0.014332303,,,0.0010367515,0.00062878476,0.00040796676,,
2327,2.940588159515669e-05,0.062193125,0.013275761,0.048917364,,,0.021164453,0.00195378,0.019210672,,
2328,2.9399718463690106e-05,0.11703931,0.03750535,0.07953396,,,0.010546215,0.0004943674,0.010051847,,
2329,2.9393524182716958e-05,0.012414534,0.008498123,0.0039164103,,,0.02855052,0.0014754623,0.027075058,,
2330,2.9387298765636727e-05,0.030835293,0.009845401,0.020989891,,,0.018289214,0.003129426,0.015159788,,
2331,2.9381042225916254e-05,0.11899124,0.010000883,0.10899036,,,0.0010704607,0.0007108533,0.00035960734,,
2332,2.93747545770897e-05,0.074517995,0.035154298,0.039363697,,,0.009418247,0.0018919338,0.007526314,,
2333,2.936843583275852e-05,0.029838594,0.016978504,0.01286009,,,0.032551046,0.0057839253,0.026767122,,
2334,2.936208600659144e-05,0.026613392,0.024300594,0.0023127983,,,0.013388144,0.00041662238,0.012971521,,
2335,2.935570511232442e-05,0.070945986,0.031956956,0.03898903,,,0.0135158785,0.0010296954,0.012486183,,
2336,2.9349293163760628e-05,0.018331358,0.00041084195,0.017920516,,,0.021891877,0.00074882293,0.021143055,,
2337,2.9342850174770405e-05,0.008363776,0.0034566694,0.004907106,,,0.008089556,0.00080998434,0.0072795716,,
2338,2.9336376159291238e-05,0.04551791,0.037056983,0.008460927,,,0.006056714,0.0002650798,0.005791634,,
2339,2.9329871131327735e-05,0.15242273,0.115256876,0.03716585,,,0.012533493,0.0011511679,0.011382326,,
2340,2.932333510495159e-05,0.003458153,0.0021054482,0.001352705,,,0.013833927,0.0006938502,0.013140077,,
2341,2.931676809430155e-05,0.038007736,0.005964609,0.032043125,,,0.009176318,0.0011226555,0.008053662,,
2342,2.931017011358339e-05,0.04388252,0.029383898,0.014498621,,,0.011331525,0.001224726,0.010106798,,
2343,2.9303541177069873e-05,0.11969286,0.050250616,0.06944224,,,0.033932723,0.006452537,0.027480185,,
2344,2.9296881299100743e-05,0.08304396,0.033656023,0.049387936,,,0.004298036,0.0012451324,0.0030529038,,
2345,2.9290190494082652e-05,0.13138843,0.02224727,0.109141156,,,0.030723955,0.010254743,0.020469213,,
2346,2.928346877648917e-05,0.16188823,0.031437945,0.13045028,,,0.12354766,0.0013452455,0.12220241,,
2347,2.9276716160860736e-05,0.07073979,0.0020400968,0.068699695,,,0.00053901493,0.00035093538,0.00018807955,,
2348,2.9269932661804623e-05,0.10501267,0.025221433,0.07979124,,,0.011275765,0.0006272089,0.010648556,,
2349,2.9263118293994908e-05,0.11824877,0.010843637,0.10740513,,,0.006672598,0.0010239527,0.005648645,,
2350,2.9256273072172458e-05,0.047735296,0.04680518,0.0009301151,,,0.008958386,0.0010799409,0.007878445,,
2351,2.9249397011144863e-05,0.036826834,0.009102203,0.027724631,,,0.03780375,0.0016187357,0.036185015,,
2352,2.9242490125786445e-05,0.053115085,0.023456948,0.029658135,,,0.0012486245,0.00034182364,0.00090680085,,
2353,2.923555243103819e-05,0.13624519,0.11483348,0.021411711,,,0.001914463,0.0007835725,0.0011308905,,
2354,2.9228583941907736e-05,0.02851899,0.017498985,0.011020005,,,0.0016468895,0.0010780924,0.0005687971,,
2355,2.9221584673469338e-05,0.022431064,0.006498184,0.01593288,,,0.031637482,0.008600762,0.02303672,,
2356,2.9214554640863834e-05,0.018835662,0.014181974,0.004653687,,,0.0052537485,0.00074571604,0.0045080325,,
2357,2.9207493859298603e-05,0.019625498,0.003457604,0.016167894,,,0.027647017,0.0019014488,0.025745567,,
2358,2.9200402344047546e-05,0.12655255,0.11809611,0.00845644,,,0.15698326,0.005688758,0.1512945,,
2359,2.9193280110451042e-05,0.040623114,0.03353541,0.007087703,,,0.005180618,0.00028478296,0.0048958347,,
2360,2.9186127173915934e-05,0.038779963,0.005368372,0.033411592,,,0.0043280534,0.0017838601,0.0025441935,,
2361,2.9178943549915467e-05,0.2933992,0.027655324,0.26574388,,,0.02818976,0.002079918,0.02610984,,
2362,2.9171729253989273e-05,0.073566414,0.060197234,0.013369179,,,0.0074934326,0.0009387195,0.006554713,,
2363,2.9164484301743336e-05,0.052107457,0.023519414,0.028588044,,,0.007522562,0.0010307842,0.006491778,,
2364,2.9157208708849955e-05,0.23139696,0.0061950264,0.22520193,,,0.00095609133,0.0003979487,0.00055814267,,
2365,2.914990249104771e-05,0.0723026,0.027661812,0.04464079,,,0.004783922,0.0010508416,0.0037330803,,
2366,2.914256566414143e-05,0.10015372,0.027428642,0.07272508,,,0.01142748,0.00059124373,0.010836236,,
2367,2.913519824400216e-05,0.028555783,0.021295099,0.0072606844,,,0.008878945,0.0023825502,0.006496395,,
2368,2.912780024656711e-05,0.18351445,0.028191626,0.15532282,,,0.0018744102,0.00041197427,0.0014624359,,
2369,2.9120371687839658e-05,0.14440231,0.03860693,0.105795376,,,0.0038915158,0.0005601472,0.0033313686,,
2370,2.9112912583889274e-05,0.032751918,0.0055185775,0.02723334,,,0.0051075974,0.0004122415,0.004695356,,
2371,2.9105422950851517e-05,0.019858666,0.0063405638,0.0135181025,,,0.0023715398,0.00017330289,0.002198237,,
2372,2.9097902804927976e-05,0.0759106,0.01712447,0.058786124,,,0.01235249,0.00051242387,0.011840066,,
2373,2.9090352162386245e-05,0.09908301,0.012827411,0.086255595,,,0.008955457,0.0004159007,0.0085395565,,
2374,2.90827710395599e-05,0.05614395,0.004668568,0.051475383,,,0.0010518476,0.0006360111,0.0004158365,,
2375,2.9075159452848446e-05,0.053177398,0.010291546,0.04288585,,,0.019525366,0.00084491447,0.018680451,,
2376,2.9067517418717275e-05,0.017428217,0.0052828575,0.01214536,,,0.00455781,0.0013861053,0.0031717045,,
2377,2.905984495369766e-05,0.12999716,0.010231214,0.11976595,,,0.024606587,0.0027751941,0.021831393,,
2378,2.9052142074386702e-05,0.07411141,0.01941006,0.054701347,,,0.010807741,0.0015965108,0.009211231,,
2379,2.9044408797447277e-05,0.07702135,0.0022799547,0.0747414,,,0.003155955,0.00086090586,0.0022950494,,
2380,2.9036645139608037e-05,0.0053862324,0.0019599427,0.00342629,,,0.024192795,0.0011633917,0.023029404,,
2381,2.9028851117663344e-05,0.06678949,0.0073805694,0.05940892,,,0.004034569,0.00088731165,0.0031472573,,
2382,2.9021026748473247e-05,0.037403494,0.00031687974,0.037086613,,,0.0049256934,0.00029708527,0.004628608,,
2383,2.901317204896344e-05,0.1986104,0.028240327,0.17037007,,,0.009103465,0.00084986084,0.008253604,,
2384,2.9005287036125226e-05,0.097176366,0.041142687,0.05603368,,,0.025724739,0.00071226683,0.025012473,,
2385,2.8997371727015485e-05,0.012873133,0.010428214,0.002444918,,,0.008375647,0.00035559468,0.008020052,,
2386,2.8989426138756636e-05,0.21035826,0.020390538,0.18996772,,,0.009849169,0.002280769,0.0075684004,,
2387,2.8981450288536593e-05,0.15438443,0.011634104,0.14275034,,,0.020140836,0.0013277199,0.018813116,,
2388,2.8973444193608736e-05,0.09685144,0.04694229,0.049909152,,,0.013186986,0.0015284885,0.011658497,,
2389,2.896540787129187e-05,0.01189045,0.0050740945,0.006816355,,,0.03829752,0.00073101977,0.037566498,,
2390,2.8957341338970185e-05,0.10010604,0.042366013,0.057740025,,,0.0070264125,0.0011002596,0.0059261527,,
2391,2.894924461409322e-05,0.09808332,0.0021243044,0.095959015,,,0.034216646,0.0018589981,0.032357648,,
2392,2.894111771417584e-05,0.14079957,0.0195811,0.12121847,,,0.01103751,0.00058785937,0.010449651,,
2393,2.8932960656798166e-05,0.053021546,0.019787144,0.033234403,,,0.01920079,0.008637446,0.010563345,,
2394,2.892477345960557e-05,0.026119959,0.010772182,0.015347777,,,0.038380865,0.001690429,0.036690436,,
2395,2.8916556140308616e-05,0.14613426,0.00865829,0.13747597,,,0.034819223,0.0011992878,0.033619937,,
2396,2.8908308716683028e-05,0.044208255,0.008168419,0.036039837,,,0.010553023,0.0009330351,0.009619988,,
2397,2.8900031206569658e-05,0.008820905,0.0015044879,0.007316417,,,0.0066263624,0.0014478643,0.005178498,,
2398,2.8891723627874424e-05,0.053989574,0.037403293,0.016586283,,,0.03237249,0.017452985,0.0149195045,,
2399,2.8883385998568318e-05,0.009236627,0.0011206913,0.008115936,,,0.028219484,0.0019355508,0.026283933,,
2400,2.8875018336687306e-05,0.018041221,0.007381003,0.010660218,,,0.006145257,0.00073562155,0.0054096356,,
2401,2.8866620660332344e-05,0.042166304,0.009324974,0.03284133,,,0.0080041075,0.001948896,0.0060552116,,
2402,2.8858192987669303e-05,0.0408848,0.02734381,0.0135409925,,,0.017666945,0.0008195132,0.016847432,,
2403,2.8849735336928942e-05,0.029479675,0.017480811,0.011998864,,,0.008936763,0.00049066683,0.008446096,,
2404,2.8841247726406876e-05,0.0545717,0.0011233423,0.053448357,,,0.04099169,0.0020851917,0.0389065,,
2405,2.883273017446353e-05,0.08382426,0.013121117,0.07070315,,,0.027789522,0.0074227257,0.020366797,,
2406,2.882418269952408e-05,0.06119425,0.005485951,0.055708297,,,0.013125015,0.0002460103,0.012879005,,
2407,2.8815605320078453e-05,0.080710724,0.012730385,0.06798034,,,0.0008559157,0.0003322019,0.0005237138,,
2408,2.880699805468126e-05,0.024635661,0.0073515596,0.017284103,,,0.003395184,0.0006113454,0.0027838384,,
2409,2.879836092195175e-05,0.111635365,0.058563896,0.05307147,,,0.0013345766,0.0005538962,0.0007806805,,
2410,2.8789693940573805e-05,0.04609917,0.037956797,0.008142375,,,0.019402616,0.003209263,0.016193353,,
2411,2.8780997129295842e-05,0.0376776,0.010336466,0.027341135,,,0.0021737926,0.00030106472,0.0018727278,,
2412,2.877227050693084e-05,0.012513133,0.0040947483,0.008418384,,,0.0032610318,0.00084931846,0.0024117134,,
2413,2.876351409235624e-05,0.025372485,0.0067228433,0.018649641,,,0.021842806,0.0005602105,0.021282595,,
2414,2.8754727904513943e-05,0.08384853,0.018317493,0.06553104,,,0.025002945,0.0010740801,0.023928866,,
2415,2.8745911962410255e-05,0.01348838,0.0016830413,0.011805339,,,0.034697935,0.0013567845,0.03334115,,
2416,2.873706628511584e-05,0.052740064,0.039055683,0.013684382,,,0.051003568,0.0022403896,0.04876318,,
2417,2.872819089176569e-05,0.019434411,0.013936328,0.0054980842,,,0.003618318,0.00046150284,0.003156815,,
2418,2.8719285801559083e-05,0.032659598,0.027372506,0.005287091,,,0.011083346,0.000884257,0.010199089,,
2419,2.8710351033759516e-05,0.119264305,0.058814745,0.060449556,,,0.00067367137,0.000570154,0.000103517385,,
2420,2.8701386607694722e-05,0.01724416,0.007970592,0.009273567,,,0.03442152,0.0011513865,0.03327013,,
2421,2.869239254275656e-05,0.030123767,0.015803007,0.014320759,,,0.022476183,0.001158934,0.02131725,,
2422,2.868336885840101e-05,0.036338933,0.011366006,0.024972925,,,0.011173554,0.00041650975,0.010757044,,
2423,2.8674315574148126e-05,0.04660394,0.0046588564,0.041945085,,,0.016920904,0.0013980309,0.015522872,,
2424,2.866523270958201e-05,0.032030188,0.023208018,0.008822171,,,0.026281565,0.0011190086,0.025162557,,
2425,2.8656120284350722e-05,0.045980625,0.014707468,0.031273156,,,0.008048111,0.0008994107,0.0071487,,
2426,2.864697831816629e-05,0.05390961,0.0056836493,0.04822596,,,0.0052391165,0.0010561444,0.004182972,,
2427,2.8637806830804638e-05,0.064790875,0.027682787,0.03710809,,,0.018268496,0.00060539506,0.0176631,,
2428,2.8628605842105542e-05,0.15162237,0.09061045,0.061011918,,,0.0094672395,0.0015376161,0.007929623,,
2429,2.8619375371972615e-05,0.03697302,0.011066382,0.025906637,,,0.023990158,0.00094476715,0.02304539,,
2430,2.861011544037323e-05,0.06225884,0.0017072987,0.06055154,,,0.017793933,0.0019563974,0.015837535,,
2431,2.8600826067338482e-05,0.116810456,0.06453786,0.052272595,,,0.0077993083,0.0016943429,0.006104965,,
2432,2.8591507272963186e-05,0.13512713,0.046622254,0.088504866,,,0.00548547,0.0012101852,0.0042752847,,
2433,2.858215907740576e-05,0.04615433,0.017236536,0.028917795,,,0.0048408723,0.00096872746,0.003872145,,
2434,2.857278150088826e-05,0.1001797,0.082451515,0.01772819,,,0.06391088,0.0014845787,0.062426303,,
2435,2.8563374563696276e-05,0.016385935,0.0025823803,0.013803555,,,0.03010153,0.0010991506,0.02900238,,
2436,2.8553938286178916e-05,0.109213054,0.031154402,0.07805865,,,0.0016341755,0.0006225703,0.0010116053,,
2437,2.8544472688748765e-05,0.1864321,0.021551961,0.16488013,,,0.020027962,0.0033869888,0.016640972,,
2438,2.8534977791881816e-05,0.07444158,0.03949586,0.034945723,,,0.039012242,0.0009895241,0.03802272,,
2439,2.852545361611747e-05,0.060991667,0.027993806,0.03299786,,,0.0029895373,0.001033165,0.0019563723,,
2440,2.8515900182058432e-05,0.07232317,0.051850837,0.020472337,,,0.020257156,0.00093449187,0.019322664,,
2441,2.8506317510370722e-05,0.06312174,0.05781498,0.0053067585,,,0.03142843,0.0016363334,0.029792098,,
2442,2.8496705621783595e-05,0.06961906,0.039381113,0.030237947,,,0.023913007,0.0024793032,0.021433704,,
2443,2.8487064537089513e-05,0.105058596,0.028153755,0.07690484,,,0.02293713,0.00080621615,0.022130914,,
2444,2.8477394277144098e-05,0.1376893,0.0012553239,0.13643399,,,0.027409699,0.0018286244,0.025581075,,
2445,2.8467694862866076e-05,0.106478035,0.047003984,0.059474055,,,0.04776018,0.0019224077,0.045837775,,
2446,2.8457966315237248e-05,0.14978118,0.11536456,0.034416627,,,0.017294146,0.0012698957,0.01602425,,
2447,2.8448208655302427e-05,0.17904204,0.0047680233,0.17427401,,,0.02915242,0.00096450147,0.028187918,,
2448,2.8438421904169415e-05,0.1545161,0.09678988,0.05772621,,,0.018562293,0.010667059,0.007895234,,
2449,2.8428606083008928e-05,0.0615165,0.025679676,0.035836823,,,0.006091424,0.0006384981,0.005452926,,
2450,2.841876121305458e-05,0.06764501,0.036118403,0.03152661,,,0.02129871,0.008158945,0.013139766,,
2451,2.840888731560281e-05,0.101537414,0.08366734,0.017870078,,,0.0043587303,0.0006042714,0.003754459,,
2452,2.8398984412012865e-05,0.23691504,0.02595763,0.21095741,,,0.024511967,0.0017067604,0.022805206,,
